participant_id	bids_participant_id	session_id	pipeline_name	pipeline_version	pipeline_step	bids_session_id	status
SAXSISO01b	sub-SAXSISO01b	unnamed	fmriprep	20.2.3	default	ses-unnamed	SUCCESS
SAXSISO01f	sub-SAXSISO01f	unnamed	fmriprep	20.2.3	default	ses-unnamed	SUCCESS
SAXSISO01s	sub-SAXSISO01s	unnamed	fmriprep	20.2.3	default	ses-unnamed	SUCCESS
SAXSISO02b	sub-SAXSISO02b	unnamed	fmriprep	20.2.3	default	ses-unnamed	SUCCESS
SAXSISO02f	sub-SAXSISO02f	unnamed	fmriprep	20.2.3	default	ses-unnamed	SUCCESS
SAXSISO02s	sub-SAXSISO02s	unnamed	fmriprep	20.2.3	default	ses-unnamed	SUCCESS
SAXSISO03b	sub-SAXSISO03b	unnamed	fmriprep	20.2.3	default	ses-unnamed	SUCCESS
SAXSISO03f	sub-SAXSISO03f	unnamed	fmriprep	20.2.3	default	ses-unnamed	SUCCESS
SAXSISO03s	sub-SAXSISO03s	unnamed	fmriprep	20.2.3	default	ses-unnamed	SUCCESS
SAXSISO04b	sub-SAXSISO04b	unnamed	fmriprep	20.2.3	default	ses-unnamed	SUCCESS
SAXSISO04f	sub-SAXSISO04f	unnamed	fmriprep	20.2.3	default	ses-unnamed	SUCCESS
SAXSISO04s	sub-SAXSISO04s	unnamed	fmriprep	20.2.3	default	ses-unnamed	SUCCESS
SAXSISO08b	sub-SAXSISO08b	unnamed	fmriprep	20.2.3	default	ses-unnamed	SUCCESS
SAXSISO08f	sub-SAXSISO08f	unnamed	fmriprep	20.2.3	default	ses-unnamed	SUCCESS
SAXSISO08s	sub-SAXSISO08s	unnamed	fmriprep	20.2.3	default	ses-unnamed	SUCCESS
SAXSISO09b	sub-SAXSISO09b	unnamed	fmriprep	20.2.3	default	ses-unnamed	SUCCESS
SAXSISO09f	sub-SAXSISO09f	unnamed	fmriprep	20.2.3	default	ses-unnamed	SUCCESS
SAXSISO09s	sub-SAXSISO09s	unnamed	fmriprep	20.2.3	default	ses-unnamed	SUCCESS
SAXSISO10b	sub-SAXSISO10b	unnamed	fmriprep	20.2.3	default	ses-unnamed	SUCCESS
SAXSISO10f	sub-SAXSISO10f	unnamed	fmriprep	20.2.3	default	ses-unnamed	SUCCESS
SAXSISO10s	sub-SAXSISO10s	unnamed	fmriprep	20.2.3	default	ses-unnamed	SUCCESS
SAXSISO11b	sub-SAXSISO11b	unnamed	fmriprep	20.2.3	default	ses-unnamed	SUCCESS
SAXSISO11f	sub-SAXSISO11f	unnamed	fmriprep	20.2.3	default	ses-unnamed	SUCCESS
SAXSISO11s	sub-SAXSISO11s	unnamed	fmriprep	20.2.3	default	ses-unnamed	SUCCESS
SAXSISO12b	sub-SAXSISO12b	unnamed	fmriprep	20.2.3	default	ses-unnamed	SUCCESS
SAXSISO12f	sub-SAXSISO12f	unnamed	fmriprep	20.2.3	default	ses-unnamed	SUCCESS
SAXSISO12s	sub-SAXSISO12s	unnamed	fmriprep	20.2.3	default	ses-unnamed	SUCCESS
SAXSISO13b	sub-SAXSISO13b	unnamed	fmriprep	20.2.3	default	ses-unnamed	SUCCESS
SAXSISO13f	sub-SAXSISO13f	unnamed	fmriprep	20.2.3	default	ses-unnamed	SUCCESS
SAXSISO13s	sub-SAXSISO13s	unnamed	fmriprep	20.2.3	default	ses-unnamed	SUCCESS
SAXSISO14b	sub-SAXSISO14b	unnamed	fmriprep	20.2.3	default	ses-unnamed	SUCCESS
SAXSISO14f	sub-SAXSISO14f	unnamed	fmriprep	20.2.3	default	ses-unnamed	SUCCESS
