participant_id	bids_participant_id	session_id	pipeline_name	pipeline_version	pipeline_step	bids_session_id	status
control27	sub-control27	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
control28	sub-control28	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
control29	sub-control29	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
control30	sub-control30	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
control31	sub-control31	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
control32	sub-control32	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
control33	sub-control33	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
control34	sub-control34	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
control35	sub-control35	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
control36	sub-control36	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
control37	sub-control37	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
control38	sub-control38	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
control39	sub-control39	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
control40	sub-control40	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
control41	sub-control41	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
control42	sub-control42	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
control43	sub-control43	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
control44	sub-control44	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
control45	sub-control45	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
