participant_id	bids_participant_id	session_id	pipeline_name	pipeline_version	pipeline_step	bids_session_id	status
f1027ao	sub-f1027ao	wave1bas	mriqc	22.0.6	default	ses-wave1bas	SUCCESS
f1031ax	sub-f1031ax	wave1bas	mriqc	22.0.6	default	ses-wave1bas	SUCCESS
f1342ku	sub-f1342ku	wave1bas	mriqc	22.0.6	default	ses-wave1bas	FAIL
f1342ku	sub-f1342ku	wave1rea	mriqc	22.0.6	default	ses-wave1rea	SUCCESS
f1550bc	sub-f1550bc	wave1bas	mriqc	22.0.6	default	ses-wave1bas	SUCCESS
f1552xo	sub-f1552xo	wave1bas	mriqc	22.0.6	default	ses-wave1bas	SUCCESS
f1659oa	sub-f1659oa	wave1bas	mriqc	22.0.6	default	ses-wave1bas	SUCCESS
f1670rz	sub-f1670rz	wave1bas	mriqc	22.0.6	default	ses-wave1bas	SUCCESS
f1828ko	sub-f1828ko	wave1bas	mriqc	22.0.6	default	ses-wave1bas	SUCCESS
f2157me	sub-f2157me	wave1bas	mriqc	22.0.6	default	ses-wave1bas	SUCCESS
f2499cq	sub-f2499cq	wave1bas	mriqc	22.0.6	default	ses-wave1bas	SUCCESS
f2593wi	sub-f2593wi	wave1bas	mriqc	22.0.6	default	ses-wave1bas	FAIL
f2593wi	sub-f2593wi	wave1rea	mriqc	22.0.6	default	ses-wave1rea	SUCCESS
f2648qw	sub-f2648qw	wave1bas	mriqc	22.0.6	default	ses-wave1bas	SUCCESS
f2709ul	sub-f2709ul	wave1bas	mriqc	22.0.6	default	ses-wave1bas	SUCCESS
f2968sp	sub-f2968sp	wave1bas	mriqc	22.0.6	default	ses-wave1bas	FAIL
f2968sp	sub-f2968sp	wave1pro	mriqc	22.0.6	default	ses-wave1pro	SUCCESS
f3300jh	sub-f3300jh	wave1bas	mriqc	22.0.6	default	ses-wave1bas	SUCCESS
f3387yq	sub-f3387yq	wave1bas	mriqc	22.0.6	default	ses-wave1bas	FAIL
f3387yq	sub-f3387yq	wave1rea	mriqc	22.0.6	default	ses-wave1rea	SUCCESS
f3469wa	sub-f3469wa	wave1bas	mriqc	22.0.6	default	ses-wave1bas	SUCCESS
f3526dz	sub-f3526dz	wave1bas	mriqc	22.0.6	default	ses-wave1bas	SUCCESS
f3680fb	sub-f3680fb	wave1bas	mriqc	22.0.6	default	ses-wave1bas	SUCCESS
f3681wf	sub-f3681wf	wave1bas	mriqc	22.0.6	default	ses-wave1bas	SUCCESS
f3996sp	sub-f3996sp	wave1bas	mriqc	22.0.6	default	ses-wave1bas	FAIL
f3996sp	sub-f3996sp	wave1rea	mriqc	22.0.6	default	ses-wave1rea	SUCCESS
f4138ge	sub-f4138ge	wave1bas	mriqc	22.0.6	default	ses-wave1bas	SUCCESS
f4310gw	sub-f4310gw	wave1bas	mriqc	22.0.6	default	ses-wave1bas	SUCCESS
f4354bs	sub-f4354bs	wave1bas	mriqc	22.0.6	default	ses-wave1bas	FAIL
f4354bs	sub-f4354bs	wave1pro	mriqc	22.0.6	default	ses-wave1pro	SUCCESS
f4467ur	sub-f4467ur	wave1bas	mriqc	22.0.6	default	ses-wave1bas	SUCCESS
f4796rs	sub-f4796rs	wave1bas	mriqc	22.0.6	default	ses-wave1bas	SUCCESS
f4831tn	sub-f4831tn	wave1bas	mriqc	22.0.6	default	ses-wave1bas	FAIL
f4831tn	sub-f4831tn	wave1rea	mriqc	22.0.6	default	ses-wave1rea	SUCCESS
f5001ob	sub-f5001ob	wave1bas	mriqc	22.0.6	default	ses-wave1bas	SUCCESS
f5004cr	sub-f5004cr	wave1bas	mriqc	22.0.6	default	ses-wave1bas	SUCCESS
f5094na	sub-f5094na	wave1bas	mriqc	22.0.6	default	ses-wave1bas	FAIL
f5094na	sub-f5094na	wave1rea	mriqc	22.0.6	default	ses-wave1rea	SUCCESS
f5094ya	sub-f5094ya	wave1bas	mriqc	22.0.6	default	ses-wave1bas	SUCCESS
f5386yx	sub-f5386yx	wave1bas	mriqc	22.0.6	default	ses-wave1bas	SUCCESS
f5416zj	sub-f5416zj	wave1bas	mriqc	22.0.6	default	ses-wave1bas	SUCCESS
f5445nh	sub-f5445nh	wave1bas	mriqc	22.0.6	default	ses-wave1bas	SUCCESS
f5635rv	sub-f5635rv	wave1bas	mriqc	22.0.6	default	ses-wave1bas	FAIL
f5635rv	sub-f5635rv	wave1pro	mriqc	22.0.6	default	ses-wave1pro	SUCCESS
f5650zm	sub-f5650zm	wave1bas	mriqc	22.0.6	default	ses-wave1bas	SUCCESS
f5930vp	sub-f5930vp	wave1bas	mriqc	22.0.6	default	ses-wave1bas	SUCCESS
f6188io	sub-f6188io	wave1bas	mriqc	22.0.6	default	ses-wave1bas	SUCCESS
f6318if	sub-f6318if	wave1bas	mriqc	22.0.6	default	ses-wave1bas	SUCCESS
f6464bf	sub-f6464bf	wave1bas	mriqc	22.0.6	default	ses-wave1bas	SUCCESS
f6950qp	sub-f6950qp	wave1bas	mriqc	22.0.6	default	ses-wave1bas	SUCCESS
f7227ag	sub-f7227ag	wave1bas	mriqc	22.0.6	default	ses-wave1bas	SUCCESS
f7688lh	sub-f7688lh	wave1bas	mriqc	22.0.6	default	ses-wave1bas	FAIL
f7688lh	sub-f7688lh	wave1rea	mriqc	22.0.6	default	ses-wave1rea	SUCCESS
f7951pz	sub-f7951pz	wave1bas	mriqc	22.0.6	default	ses-wave1bas	FAIL
f7951pz	sub-f7951pz	wave1rea	mriqc	22.0.6	default	ses-wave1rea	SUCCESS
f8113do	sub-f8113do	wave1bas	mriqc	22.0.6	default	ses-wave1bas	SUCCESS
f8194sp	sub-f8194sp	wave1bas	mriqc	22.0.6	default	ses-wave1bas	SUCCESS
f8270up	sub-f8270up	wave1bas	mriqc	22.0.6	default	ses-wave1bas	SUCCESS
f8294bu	sub-f8294bu	wave1bas	mriqc	22.0.6	default	ses-wave1bas	SUCCESS
f8298ds	sub-f8298ds	wave1bas	mriqc	22.0.6	default	ses-wave1bas	FAIL
f8298ds	sub-f8298ds	wave1pro	mriqc	22.0.6	default	ses-wave1pro	FAIL
f8570ui	sub-f8570ui	wave1bas	mriqc	22.0.6	default	ses-wave1bas	SUCCESS
f8710qa	sub-f8710qa	wave1bas	mriqc	22.0.6	default	ses-wave1bas	SUCCESS
f8979ai	sub-f8979ai	wave1bas	mriqc	22.0.6	default	ses-wave1bas	SUCCESS
f9057kp	sub-f9057kp	wave1bas	mriqc	22.0.6	default	ses-wave1bas	SUCCESS
f9206gd	sub-f9206gd	wave1bas	mriqc	22.0.6	default	ses-wave1bas	SUCCESS
f9271ex	sub-f9271ex	wave1bas	mriqc	22.0.6	default	ses-wave1bas	FAIL
f9271ex	sub-f9271ex	wave1pro	mriqc	22.0.6	default	ses-wave1pro	SUCCESS
