participant_id	bids_participant_id	session_id	pipeline_name	pipeline_version	pipeline_step	bids_session_id	status
sid000005	sub-sid000005	unnamed	fmriprep	23.2.0	default	ses-unnamed	SUCCESS
sid000005	sub-sid000005	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
sid000007	sub-sid000007	unnamed	fmriprep	23.2.0	default	ses-unnamed	SUCCESS
sid000007	sub-sid000007	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
sid000009	sub-sid000009	unnamed	fmriprep	23.2.0	default	ses-unnamed	SUCCESS
sid000009	sub-sid000009	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
sid000010	sub-sid000010	unnamed	fmriprep	23.2.0	default	ses-unnamed	SUCCESS
sid000010	sub-sid000010	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
sid000013	sub-sid000013	unnamed	fmriprep	23.2.0	default	ses-unnamed	SUCCESS
sid000013	sub-sid000013	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
sid000020	sub-sid000020	unnamed	fmriprep	23.2.0	default	ses-unnamed	SUCCESS
sid000020	sub-sid000020	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
sid000021	sub-sid000021	unnamed	fmriprep	23.2.0	default	ses-unnamed	SUCCESS
sid000021	sub-sid000021	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
sid000024	sub-sid000024	unnamed	fmriprep	23.2.0	default	ses-unnamed	SUCCESS
sid000024	sub-sid000024	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
sid000025	sub-sid000025	unnamed	fmriprep	23.2.0	default	ses-unnamed	SUCCESS
sid000025	sub-sid000025	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
sid000029	sub-sid000029	unnamed	fmriprep	23.2.0	default	ses-unnamed	SUCCESS
sid000029	sub-sid000029	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
sid000030	sub-sid000030	unnamed	fmriprep	23.2.0	default	ses-unnamed	SUCCESS
sid000030	sub-sid000030	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
sid000034	sub-sid000034	unnamed	fmriprep	23.2.0	default	ses-unnamed	SUCCESS
sid000034	sub-sid000034	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
sid000050	sub-sid000050	unnamed	fmriprep	23.2.0	default	ses-unnamed	SUCCESS
sid000050	sub-sid000050	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
sid000052	sub-sid000052	unnamed	fmriprep	23.2.0	default	ses-unnamed	SUCCESS
sid000052	sub-sid000052	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
sid000055	sub-sid000055	unnamed	fmriprep	23.2.0	default	ses-unnamed	SUCCESS
sid000055	sub-sid000055	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
sid000114	sub-sid000114	unnamed	fmriprep	23.2.0	default	ses-unnamed	SUCCESS
sid000114	sub-sid000114	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
sid000120	sub-sid000120	unnamed	fmriprep	23.2.0	default	ses-unnamed	SUCCESS
sid000120	sub-sid000120	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
sid000134	sub-sid000134	unnamed	fmriprep	23.2.0	default	ses-unnamed	SUCCESS
sid000134	sub-sid000134	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
sid000142	sub-sid000142	unnamed	fmriprep	23.2.0	default	ses-unnamed	SUCCESS
sid000142	sub-sid000142	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
sid000278	sub-sid000278	unnamed	fmriprep	23.2.0	default	ses-unnamed	SUCCESS
sid000278	sub-sid000278	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
sid000416	sub-sid000416	unnamed	fmriprep	23.2.0	default	ses-unnamed	SUCCESS
sid000416	sub-sid000416	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
sid000499	sub-sid000499	unnamed	fmriprep	23.2.0	default	ses-unnamed	SUCCESS
sid000499	sub-sid000499	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
sid000522	sub-sid000522	unnamed	fmriprep	23.2.0	default	ses-unnamed	SUCCESS
sid000522	sub-sid000522	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
sid000535	sub-sid000535	unnamed	fmriprep	23.2.0	default	ses-unnamed	SUCCESS
sid000535	sub-sid000535	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
sid000560	sub-sid000560	unnamed	fmriprep	23.2.0	default	ses-unnamed	SUCCESS
sid000560	sub-sid000560	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
