participant_id	bids_participant_id	session_id	pipeline_name	pipeline_version	pipeline_step	bids_session_id	status
292	sub-292	postop	mriqc	22.0.1	default	ses-postop	SUCCESS
292	sub-292	preop	mriqc	22.0.1	default	ses-preop	SUCCESS
294	sub-294	postop	mriqc	22.0.1	default	ses-postop	SUCCESS
294	sub-294	preop	mriqc	22.0.1	default	ses-preop	SUCCESS
302	sub-302	postop	mriqc	22.0.1	default	ses-postop	SUCCESS
302	sub-302	preop	mriqc	22.0.1	default	ses-preop	SUCCESS
303	sub-303	postop	mriqc	22.0.1	default	ses-postop	SUCCESS
303	sub-303	preop	mriqc	22.0.1	default	ses-preop	SUCCESS
307	sub-307	postop	mriqc	22.0.1	default	ses-postop	SUCCESS
307	sub-307	preop	mriqc	22.0.1	default	ses-preop	SUCCESS
314	sub-314	postop	mriqc	22.0.1	default	ses-postop	SUCCESS
314	sub-314	preop	mriqc	22.0.1	default	ses-preop	SUCCESS
316	sub-316	postop	mriqc	22.0.1	default	ses-postop	SUCCESS
316	sub-316	preop	mriqc	22.0.1	default	ses-preop	SUCCESS
320	sub-320	postop	mriqc	22.0.1	default	ses-postop	SUCCESS
320	sub-320	preop	mriqc	22.0.1	default	ses-preop	SUCCESS
330	sub-330	postop	mriqc	22.0.1	default	ses-postop	SUCCESS
330	sub-330	preop	mriqc	22.0.1	default	ses-preop	SUCCESS
331	sub-331	postop	mriqc	22.0.1	default	ses-postop	SUCCESS
331	sub-331	preop	mriqc	22.0.1	default	ses-preop	SUCCESS
334	sub-334	postop	mriqc	22.0.1	default	ses-postop	SUCCESS
334	sub-334	preop	mriqc	22.0.1	default	ses-preop	SUCCESS
335	sub-335	postop	mriqc	22.0.1	default	ses-postop	SUCCESS
335	sub-335	preop	mriqc	22.0.1	default	ses-preop	SUCCESS
339	sub-339	postop	mriqc	22.0.1	default	ses-postop	SUCCESS
339	sub-339	preop	mriqc	22.0.1	default	ses-preop	SUCCESS
352	sub-352	postop	mriqc	22.0.1	default	ses-postop	SUCCESS
352	sub-352	preop	mriqc	22.0.1	default	ses-preop	SUCCESS
357	sub-357	postop	mriqc	22.0.1	default	ses-postop	SUCCESS
357	sub-357	preop	mriqc	22.0.1	default	ses-preop	SUCCESS
369	sub-369	postop	mriqc	22.0.1	default	ses-postop	SUCCESS
369	sub-369	preop	mriqc	22.0.1	default	ses-preop	SUCCESS
372	sub-372	postop	mriqc	22.0.1	default	ses-postop	SUCCESS
372	sub-372	preop	mriqc	22.0.1	default	ses-preop	SUCCESS
376	sub-376	postop	mriqc	22.0.1	default	ses-postop	SUCCESS
376	sub-376	preop	mriqc	22.0.1	default	ses-preop	SUCCESS
384	sub-384	postop	mriqc	22.0.1	default	ses-postop	SUCCESS
384	sub-384	preop	mriqc	22.0.1	default	ses-preop	SUCCESS
394	sub-394	postop	mriqc	22.0.1	default	ses-postop	SUCCESS
394	sub-394	preop	mriqc	22.0.1	default	ses-preop	SUCCESS
395	sub-395	postop	mriqc	22.0.1	default	ses-postop	SUCCESS
395	sub-395	preop	mriqc	22.0.1	default	ses-preop	SUCCESS
399	sub-399	postop	mriqc	22.0.1	default	ses-postop	SUCCESS
399	sub-399	preop	mriqc	22.0.1	default	ses-preop	SUCCESS
400	sub-400	postop	mriqc	22.0.1	default	ses-postop	SUCCESS
400	sub-400	preop	mriqc	22.0.1	default	ses-preop	SUCCESS
403	sub-403	postop	mriqc	22.0.1	default	ses-postop	SUCCESS
403	sub-403	preop	mriqc	22.0.1	default	ses-preop	SUCCESS
405	sub-405	postop	mriqc	22.0.1	default	ses-postop	SUCCESS
405	sub-405	preop	mriqc	22.0.1	default	ses-preop	SUCCESS
413	sub-413	postop	mriqc	22.0.1	default	ses-postop	SUCCESS
413	sub-413	preop	mriqc	22.0.1	default	ses-preop	SUCCESS
