participant_id	bids_participant_id	session_id	pipeline_name	pipeline_version	pipeline_step	bids_session_id	status
rid000001	sub-rid000001	unnamed	fmriprep	21.0.2	default	ses-unnamed	SUCCESS
rid000001	sub-rid000001	unnamed	mriqc	22.0.1	default	ses-unnamed	SUCCESS
rid000012	sub-rid000012	unnamed	fmriprep	21.0.2	default	ses-unnamed	SUCCESS
rid000012	sub-rid000012	unnamed	mriqc	22.0.1	default	ses-unnamed	SUCCESS
rid000017	sub-rid000017	unnamed	fmriprep	21.0.2	default	ses-unnamed	SUCCESS
rid000017	sub-rid000017	unnamed	mriqc	22.0.1	default	ses-unnamed	SUCCESS
rid000024	sub-rid000024	unnamed	fmriprep	21.0.2	default	ses-unnamed	SUCCESS
rid000024	sub-rid000024	unnamed	mriqc	22.0.1	default	ses-unnamed	SUCCESS
rid000027	sub-rid000027	unnamed	fmriprep	21.0.2	default	ses-unnamed	SUCCESS
rid000027	sub-rid000027	unnamed	mriqc	22.0.1	default	ses-unnamed	SUCCESS
rid000031	sub-rid000031	unnamed	fmriprep	21.0.2	default	ses-unnamed	SUCCESS
rid000031	sub-rid000031	unnamed	mriqc	22.0.1	default	ses-unnamed	SUCCESS
rid000032	sub-rid000032	unnamed	fmriprep	21.0.2	default	ses-unnamed	SUCCESS
rid000032	sub-rid000032	unnamed	mriqc	22.0.1	default	ses-unnamed	SUCCESS
rid000033	sub-rid000033	unnamed	fmriprep	21.0.2	default	ses-unnamed	SUCCESS
rid000033	sub-rid000033	unnamed	mriqc	22.0.1	default	ses-unnamed	SUCCESS
rid000034	sub-rid000034	unnamed	fmriprep	21.0.2	default	ses-unnamed	SUCCESS
rid000034	sub-rid000034	unnamed	mriqc	22.0.1	default	ses-unnamed	SUCCESS
rid000036	sub-rid000036	unnamed	fmriprep	21.0.2	default	ses-unnamed	SUCCESS
rid000036	sub-rid000036	unnamed	mriqc	22.0.1	default	ses-unnamed	SUCCESS
rid000037	sub-rid000037	unnamed	fmriprep	21.0.2	default	ses-unnamed	SUCCESS
rid000037	sub-rid000037	unnamed	mriqc	22.0.1	default	ses-unnamed	SUCCESS
rid000041	sub-rid000041	unnamed	fmriprep	21.0.2	default	ses-unnamed	SUCCESS
rid000041	sub-rid000041	unnamed	mriqc	22.0.1	default	ses-unnamed	SUCCESS
