participant_id	bids_participant_id	session_id	pipeline_name	pipeline_version	pipeline_step	bids_session_id	status
01	sub-01	unnamed	fmriprep	25.1.3	default	ses-unnamed	SUCCESS
01	sub-01	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
02	sub-02	unnamed	fmriprep	25.1.3	default	ses-unnamed	SUCCESS
02	sub-02	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
03	sub-03	unnamed	fmriprep	25.1.3	default	ses-unnamed	SUCCESS
03	sub-03	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
04	sub-04	unnamed	fmriprep	25.1.3	default	ses-unnamed	FAIL
04	sub-04	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
05	sub-05	unnamed	fmriprep	25.1.3	default	ses-unnamed	SUCCESS
05	sub-05	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
06	sub-06	unnamed	fmriprep	25.1.3	default	ses-unnamed	FAIL
06	sub-06	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
