participant_id	bids_participant_id	session_id	pipeline_name	pipeline_version	pipeline_step	bids_session_id	status
S01	sub-S01	SES01	mriqc	23.0.1	default	ses-SES01	SUCCESS
S01	sub-S01	SES02	mriqc	23.0.1	default	ses-SES02	SUCCESS
S01	sub-S01	SES03	mriqc	23.0.1	default	ses-SES03	SUCCESS
S01	sub-S01	SES04	mriqc	23.0.1	default	ses-SES04	SUCCESS
S01	sub-S01	SES05	mriqc	23.0.1	default	ses-SES05	SUCCESS
S02	sub-S02	SES01	mriqc	23.0.1	default	ses-SES01	SUCCESS
S02	sub-S02	SES02	mriqc	23.0.1	default	ses-SES02	SUCCESS
S02	sub-S02	SES03	mriqc	23.0.1	default	ses-SES03	SUCCESS
S02	sub-S02	SES04	mriqc	23.0.1	default	ses-SES04	SUCCESS
S02	sub-S02	SES05	mriqc	23.0.1	default	ses-SES05	SUCCESS
S03	sub-S03	SES01	mriqc	23.0.1	default	ses-SES01	SUCCESS
S03	sub-S03	SES02	mriqc	23.0.1	default	ses-SES02	SUCCESS
S03	sub-S03	SES03	mriqc	23.0.1	default	ses-SES03	SUCCESS
S05	sub-S05	SES01	mriqc	23.0.1	default	ses-SES01	SUCCESS
S05	sub-S05	SES02	mriqc	23.0.1	default	ses-SES02	SUCCESS
S05	sub-S05	SES03	mriqc	23.0.1	default	ses-SES03	SUCCESS
S05	sub-S05	SES04	mriqc	23.0.1	default	ses-SES04	SUCCESS
S05	sub-S05	SES05	mriqc	23.0.1	default	ses-SES05	SUCCESS
S06	sub-S06	SES01	mriqc	23.0.1	default	ses-SES01	SUCCESS
S06	sub-S06	SES02	mriqc	23.0.1	default	ses-SES02	SUCCESS
S06	sub-S06	SES03	mriqc	23.0.1	default	ses-SES03	SUCCESS
S07	sub-S07	SES01	mriqc	23.0.1	default	ses-SES01	SUCCESS
S07	sub-S07	SES02	mriqc	23.0.1	default	ses-SES02	SUCCESS
S07	sub-S07	SES03	mriqc	23.0.1	default	ses-SES03	SUCCESS
S08	sub-S08	SES01	mriqc	23.0.1	default	ses-SES01	SUCCESS
S08	sub-S08	SES02	mriqc	23.0.1	default	ses-SES02	SUCCESS
S08	sub-S08	SES03	mriqc	23.0.1	default	ses-SES03	SUCCESS
S09	sub-S09	SES01	mriqc	23.0.1	default	ses-SES01	SUCCESS
S09	sub-S09	SES02	mriqc	23.0.1	default	ses-SES02	SUCCESS
S09	sub-S09	SES03	mriqc	23.0.1	default	ses-SES03	SUCCESS
S09	sub-S09	SES04	mriqc	23.0.1	default	ses-SES04	SUCCESS
S09	sub-S09	SES05	mriqc	23.0.1	default	ses-SES05	SUCCESS
S10	sub-S10	SES01	mriqc	23.0.1	default	ses-SES01	SUCCESS
S10	sub-S10	SES02	mriqc	23.0.1	default	ses-SES02	SUCCESS
S10	sub-S10	SES03	mriqc	23.0.1	default	ses-SES03	SUCCESS
S10	sub-S10	SES04	mriqc	23.0.1	default	ses-SES04	SUCCESS
S10	sub-S10	SES05	mriqc	23.0.1	default	ses-SES05	SUCCESS
S11	sub-S11	SES01	mriqc	23.0.1	default	ses-SES01	SUCCESS
S11	sub-S11	SES02	mriqc	23.0.1	default	ses-SES02	SUCCESS
S11	sub-S11	SES03	mriqc	23.0.1	default	ses-SES03	SUCCESS
S11	sub-S11	SES04	mriqc	23.0.1	default	ses-SES04	SUCCESS
S11	sub-S11	SES05	mriqc	23.0.1	default	ses-SES05	SUCCESS
