participant_id	bids_participant_id	session_id	pipeline_name	pipeline_version	pipeline_step	bids_session_id	status
02	sub-02	1	fmriprep	25.1.3	default	ses-1	FAIL
02	sub-02	1	mriqc	24.0.2	default	ses-1	SUCCESS
02	sub-02	2	fmriprep	25.1.3	default	ses-2	FAIL
02	sub-02	2	mriqc	24.0.2	default	ses-2	SUCCESS
09	sub-09	1	fmriprep	25.1.3	default	ses-1	FAIL
09	sub-09	1	mriqc	24.0.2	default	ses-1	SUCCESS
09	sub-09	2	fmriprep	25.1.3	default	ses-2	FAIL
09	sub-09	2	mriqc	24.0.2	default	ses-2	SUCCESS
100	sub-100	1	fmriprep	25.1.3	default	ses-1	FAIL
100	sub-100	1	mriqc	24.0.2	default	ses-1	SUCCESS
100	sub-100	2	fmriprep	25.1.3	default	ses-2	FAIL
100	sub-100	2	mriqc	24.0.2	default	ses-2	SUCCESS
103	sub-103	1	fmriprep	25.1.3	default	ses-1	FAIL
103	sub-103	1	mriqc	24.0.2	default	ses-1	SUCCESS
103	sub-103	2	fmriprep	25.1.3	default	ses-2	FAIL
103	sub-103	2	mriqc	24.0.2	default	ses-2	SUCCESS
105	sub-105	1	fmriprep	25.1.3	default	ses-1	FAIL
105	sub-105	1	mriqc	24.0.2	default	ses-1	SUCCESS
105	sub-105	2	fmriprep	25.1.3	default	ses-2	FAIL
105	sub-105	2	mriqc	24.0.2	default	ses-2	SUCCESS
106	sub-106	1	fmriprep	25.1.3	default	ses-1	FAIL
106	sub-106	1	mriqc	24.0.2	default	ses-1	SUCCESS
106	sub-106	2	fmriprep	25.1.3	default	ses-2	FAIL
106	sub-106	2	mriqc	24.0.2	default	ses-2	SUCCESS
108	sub-108	1	fmriprep	25.1.3	default	ses-1	FAIL
108	sub-108	1	mriqc	24.0.2	default	ses-1	SUCCESS
108	sub-108	2	fmriprep	25.1.3	default	ses-2	FAIL
108	sub-108	2	mriqc	24.0.2	default	ses-2	SUCCESS
12	sub-12	1	fmriprep	25.1.3	default	ses-1	FAIL
12	sub-12	1	mriqc	24.0.2	default	ses-1	SUCCESS
12	sub-12	2	fmriprep	25.1.3	default	ses-2	FAIL
12	sub-12	2	mriqc	24.0.2	default	ses-2	SUCCESS
15	sub-15	1	fmriprep	25.1.3	default	ses-1	FAIL
15	sub-15	1	mriqc	24.0.2	default	ses-1	SUCCESS
15	sub-15	2	fmriprep	25.1.3	default	ses-2	FAIL
15	sub-15	2	mriqc	24.0.2	default	ses-2	SUCCESS
16	sub-16	1	fmriprep	25.1.3	default	ses-1	FAIL
16	sub-16	1	mriqc	24.0.2	default	ses-1	SUCCESS
16	sub-16	2	fmriprep	25.1.3	default	ses-2	FAIL
16	sub-16	2	mriqc	24.0.2	default	ses-2	SUCCESS
18	sub-18	1	fmriprep	25.1.3	default	ses-1	FAIL
18	sub-18	1	mriqc	24.0.2	default	ses-1	SUCCESS
18	sub-18	2	fmriprep	25.1.3	default	ses-2	FAIL
18	sub-18	2	mriqc	24.0.2	default	ses-2	SUCCESS
20	sub-20	1	fmriprep	25.1.3	default	ses-1	FAIL
20	sub-20	1	mriqc	24.0.2	default	ses-1	SUCCESS
20	sub-20	2	fmriprep	25.1.3	default	ses-2	FAIL
20	sub-20	2	mriqc	24.0.2	default	ses-2	SUCCESS
22	sub-22	1	fmriprep	25.1.3	default	ses-1	FAIL
22	sub-22	1	mriqc	24.0.2	default	ses-1	SUCCESS
22	sub-22	2	fmriprep	25.1.3	default	ses-2	FAIL
22	sub-22	2	mriqc	24.0.2	default	ses-2	SUCCESS
24	sub-24	1	fmriprep	25.1.3	default	ses-1	FAIL
24	sub-24	1	mriqc	24.0.2	default	ses-1	SUCCESS
24	sub-24	2	fmriprep	25.1.3	default	ses-2	FAIL
24	sub-24	2	mriqc	24.0.2	default	ses-2	SUCCESS
25	sub-25	1	fmriprep	25.1.3	default	ses-1	FAIL
25	sub-25	1	mriqc	24.0.2	default	ses-1	SUCCESS
25	sub-25	2	fmriprep	25.1.3	default	ses-2	FAIL
25	sub-25	2	mriqc	24.0.2	default	ses-2	SUCCESS
27	sub-27	1	fmriprep	25.1.3	default	ses-1	FAIL
27	sub-27	1	mriqc	24.0.2	default	ses-1	SUCCESS
27	sub-27	2	fmriprep	25.1.3	default	ses-2	FAIL
27	sub-27	2	mriqc	24.0.2	default	ses-2	SUCCESS
28	sub-28	1	fmriprep	25.1.3	default	ses-1	FAIL
28	sub-28	1	mriqc	24.0.2	default	ses-1	SUCCESS
28	sub-28	2	fmriprep	25.1.3	default	ses-2	FAIL
28	sub-28	2	mriqc	24.0.2	default	ses-2	SUCCESS
32	sub-32	1	fmriprep	25.1.3	default	ses-1	FAIL
32	sub-32	1	mriqc	24.0.2	default	ses-1	SUCCESS
32	sub-32	2	fmriprep	25.1.3	default	ses-2	FAIL
32	sub-32	2	mriqc	24.0.2	default	ses-2	SUCCESS
35	sub-35	1	fmriprep	25.1.3	default	ses-1	FAIL
35	sub-35	1	mriqc	24.0.2	default	ses-1	SUCCESS
35	sub-35	2	fmriprep	25.1.3	default	ses-2	FAIL
35	sub-35	2	mriqc	24.0.2	default	ses-2	SUCCESS
36	sub-36	1	fmriprep	25.1.3	default	ses-1	FAIL
36	sub-36	1	mriqc	24.0.2	default	ses-1	SUCCESS
36	sub-36	2	fmriprep	25.1.3	default	ses-2	FAIL
36	sub-36	2	mriqc	24.0.2	default	ses-2	SUCCESS
37	sub-37	1	fmriprep	25.1.3	default	ses-1	FAIL
37	sub-37	1	mriqc	24.0.2	default	ses-1	SUCCESS
37	sub-37	2	fmriprep	25.1.3	default	ses-2	FAIL
37	sub-37	2	mriqc	24.0.2	default	ses-2	SUCCESS
38	sub-38	1	fmriprep	25.1.3	default	ses-1	FAIL
38	sub-38	1	mriqc	24.0.2	default	ses-1	SUCCESS
38	sub-38	2	fmriprep	25.1.3	default	ses-2	FAIL
38	sub-38	2	mriqc	24.0.2	default	ses-2	SUCCESS
42	sub-42	1	fmriprep	25.1.3	default	ses-1	FAIL
42	sub-42	1	mriqc	24.0.2	default	ses-1	SUCCESS
42	sub-42	2	fmriprep	25.1.3	default	ses-2	FAIL
42	sub-42	2	mriqc	24.0.2	default	ses-2	SUCCESS
43	sub-43	1	fmriprep	25.1.3	default	ses-1	FAIL
43	sub-43	1	mriqc	24.0.2	default	ses-1	SUCCESS
43	sub-43	2	fmriprep	25.1.3	default	ses-2	FAIL
43	sub-43	2	mriqc	24.0.2	default	ses-2	SUCCESS
44	sub-44	1	fmriprep	25.1.3	default	ses-1	FAIL
44	sub-44	1	mriqc	24.0.2	default	ses-1	SUCCESS
44	sub-44	2	fmriprep	25.1.3	default	ses-2	FAIL
44	sub-44	2	mriqc	24.0.2	default	ses-2	SUCCESS
45	sub-45	1	fmriprep	25.1.3	default	ses-1	FAIL
45	sub-45	1	mriqc	24.0.2	default	ses-1	SUCCESS
45	sub-45	2	fmriprep	25.1.3	default	ses-2	FAIL
45	sub-45	2	mriqc	24.0.2	default	ses-2	SUCCESS
47	sub-47	1	fmriprep	25.1.3	default	ses-1	FAIL
47	sub-47	1	mriqc	24.0.2	default	ses-1	SUCCESS
47	sub-47	2	fmriprep	25.1.3	default	ses-2	FAIL
47	sub-47	2	mriqc	24.0.2	default	ses-2	SUCCESS
48	sub-48	1	fmriprep	25.1.3	default	ses-1	FAIL
48	sub-48	1	mriqc	24.0.2	default	ses-1	SUCCESS
48	sub-48	2	fmriprep	25.1.3	default	ses-2	FAIL
48	sub-48	2	mriqc	24.0.2	default	ses-2	SUCCESS
51	sub-51	1	fmriprep	25.1.3	default	ses-1	FAIL
51	sub-51	1	mriqc	24.0.2	default	ses-1	SUCCESS
51	sub-51	2	fmriprep	25.1.3	default	ses-2	FAIL
51	sub-51	2	mriqc	24.0.2	default	ses-2	SUCCESS
53	sub-53	1	fmriprep	25.1.3	default	ses-1	FAIL
53	sub-53	1	mriqc	24.0.2	default	ses-1	SUCCESS
53	sub-53	2	fmriprep	25.1.3	default	ses-2	FAIL
53	sub-53	2	mriqc	24.0.2	default	ses-2	SUCCESS
54	sub-54	1	fmriprep	25.1.3	default	ses-1	FAIL
54	sub-54	1	mriqc	24.0.2	default	ses-1	SUCCESS
54	sub-54	2	fmriprep	25.1.3	default	ses-2	FAIL
54	sub-54	2	mriqc	24.0.2	default	ses-2	SUCCESS
55	sub-55	1	fmriprep	25.1.3	default	ses-1	FAIL
55	sub-55	1	mriqc	24.0.2	default	ses-1	SUCCESS
55	sub-55	2	fmriprep	25.1.3	default	ses-2	FAIL
55	sub-55	2	mriqc	24.0.2	default	ses-2	SUCCESS
56	sub-56	1	fmriprep	25.1.3	default	ses-1	FAIL
56	sub-56	1	mriqc	24.0.2	default	ses-1	SUCCESS
56	sub-56	2	fmriprep	25.1.3	default	ses-2	FAIL
56	sub-56	2	mriqc	24.0.2	default	ses-2	SUCCESS
57	sub-57	1	fmriprep	25.1.3	default	ses-1	FAIL
57	sub-57	1	mriqc	24.0.2	default	ses-1	SUCCESS
57	sub-57	2	fmriprep	25.1.3	default	ses-2	FAIL
57	sub-57	2	mriqc	24.0.2	default	ses-2	SUCCESS
58	sub-58	1	fmriprep	25.1.3	default	ses-1	FAIL
58	sub-58	1	mriqc	24.0.2	default	ses-1	SUCCESS
58	sub-58	2	fmriprep	25.1.3	default	ses-2	FAIL
58	sub-58	2	mriqc	24.0.2	default	ses-2	SUCCESS
60	sub-60	1	fmriprep	25.1.3	default	ses-1	FAIL
60	sub-60	1	mriqc	24.0.2	default	ses-1	SUCCESS
60	sub-60	2	fmriprep	25.1.3	default	ses-2	FAIL
60	sub-60	2	mriqc	24.0.2	default	ses-2	SUCCESS
62	sub-62	1	fmriprep	25.1.3	default	ses-1	FAIL
62	sub-62	1	mriqc	24.0.2	default	ses-1	SUCCESS
62	sub-62	2	fmriprep	25.1.3	default	ses-2	FAIL
62	sub-62	2	mriqc	24.0.2	default	ses-2	SUCCESS
64	sub-64	1	fmriprep	25.1.3	default	ses-1	FAIL
64	sub-64	1	mriqc	24.0.2	default	ses-1	SUCCESS
64	sub-64	2	fmriprep	25.1.3	default	ses-2	FAIL
64	sub-64	2	mriqc	24.0.2	default	ses-2	SUCCESS
65	sub-65	1	fmriprep	25.1.3	default	ses-1	FAIL
65	sub-65	1	mriqc	24.0.2	default	ses-1	SUCCESS
65	sub-65	2	fmriprep	25.1.3	default	ses-2	FAIL
65	sub-65	2	mriqc	24.0.2	default	ses-2	SUCCESS
66	sub-66	1	fmriprep	25.1.3	default	ses-1	FAIL
66	sub-66	1	mriqc	24.0.2	default	ses-1	SUCCESS
66	sub-66	2	fmriprep	25.1.3	default	ses-2	FAIL
66	sub-66	2	mriqc	24.0.2	default	ses-2	SUCCESS
71	sub-71	1	fmriprep	25.1.3	default	ses-1	FAIL
71	sub-71	1	mriqc	24.0.2	default	ses-1	SUCCESS
71	sub-71	2	fmriprep	25.1.3	default	ses-2	FAIL
71	sub-71	2	mriqc	24.0.2	default	ses-2	SUCCESS
73	sub-73	1	fmriprep	25.1.3	default	ses-1	FAIL
73	sub-73	1	mriqc	24.0.2	default	ses-1	SUCCESS
73	sub-73	2	fmriprep	25.1.3	default	ses-2	FAIL
73	sub-73	2	mriqc	24.0.2	default	ses-2	SUCCESS
75	sub-75	1	fmriprep	25.1.3	default	ses-1	FAIL
75	sub-75	1	mriqc	24.0.2	default	ses-1	SUCCESS
75	sub-75	2	fmriprep	25.1.3	default	ses-2	FAIL
75	sub-75	2	mriqc	24.0.2	default	ses-2	SUCCESS
77	sub-77	1	fmriprep	25.1.3	default	ses-1	FAIL
77	sub-77	1	mriqc	24.0.2	default	ses-1	SUCCESS
77	sub-77	2	fmriprep	25.1.3	default	ses-2	FAIL
77	sub-77	2	mriqc	24.0.2	default	ses-2	SUCCESS
78	sub-78	1	fmriprep	25.1.3	default	ses-1	FAIL
78	sub-78	1	mriqc	24.0.2	default	ses-1	SUCCESS
78	sub-78	2	fmriprep	25.1.3	default	ses-2	FAIL
78	sub-78	2	mriqc	24.0.2	default	ses-2	SUCCESS
80	sub-80	1	fmriprep	25.1.3	default	ses-1	FAIL
80	sub-80	1	mriqc	24.0.2	default	ses-1	SUCCESS
80	sub-80	2	fmriprep	25.1.3	default	ses-2	FAIL
80	sub-80	2	mriqc	24.0.2	default	ses-2	SUCCESS
