participant_id	bids_participant_id	session_id	pipeline_name	pipeline_version	pipeline_step	bids_session_id	status
10001	sub-10001	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
10002	sub-10002	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
10003	sub-10003	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
10004	sub-10004	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
10005	sub-10005	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
10008	sub-10008	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
10010	sub-10010	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
10012	sub-10012	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
10013	sub-10013	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
10014	sub-10014	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
10017	sub-10017	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
10018	sub-10018	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
10019	sub-10019	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
10020	sub-10020	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
10022	sub-10022	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
10023	sub-10023	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
10024	sub-10024	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
10025	sub-10025	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
10027	sub-10027	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
10028	sub-10028	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
10031	sub-10031	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
10032	sub-10032	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
10033	sub-10033	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
10034	sub-10034	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
10035	sub-10035	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
10036	sub-10036	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
10037	sub-10037	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
10038	sub-10038	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
10039	sub-10039	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
10040	sub-10040	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
10041	sub-10041	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
10042	sub-10042	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
10043	sub-10043	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
10044	sub-10044	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
10054	sub-10054	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
10057	sub-10057	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
10058	sub-10058	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
10059	sub-10059	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
10060	sub-10060	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
10063	sub-10063	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
10064	sub-10064	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
10066	sub-10066	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
10068	sub-10068	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
10069	sub-10069	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
10071	sub-10071	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
10072	sub-10072	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
10073	sub-10073	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
10074	sub-10074	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
10076	sub-10076	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
10077	sub-10077	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
10080	sub-10080	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
10162	sub-10162	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
10169	sub-10169	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
10170	sub-10170	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
10173	sub-10173	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
10174	sub-10174	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
10175	sub-10175	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
10176	sub-10176	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
10179	sub-10179	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
