participant_id	bids_participant_id	session_id	pipeline_name	pipeline_version	pipeline_step	bids_session_id	status
EP175	sub-EP175	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
EP178	sub-EP178	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
EP179	sub-EP179	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
EP180	sub-EP180	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
EP181	sub-EP181	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
EP182	sub-EP182	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
EP184	sub-EP184	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
EP185	sub-EP185	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
EP186	sub-EP186	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
EP187	sub-EP187	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
EP188	sub-EP188	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
EP189	sub-EP189	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
EP190	sub-EP190	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
EP191	sub-EP191	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
EP193	sub-EP193	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
EP195	sub-EP195	unnamed	fmriprep	25.1.4	default	ses-unnamed	SUCCESS
