participant_id	bids_participant_id	session_id	pipeline_name	pipeline_version	pipeline_step	bids_session_id	status
1001	sub-1001	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
1002	sub-1002	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
1003	sub-1003	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
1004	sub-1004	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
1005	sub-1005	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
1006	sub-1006	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
1007	sub-1007	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
1008	sub-1008	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
1009	sub-1009	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
1010	sub-1010	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
1014	sub-1014	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
1016	sub-1016	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
1017	sub-1017	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
1019	sub-1019	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
1021	sub-1021	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
1022	sub-1022	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
1025	sub-1025	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
1026	sub-1026	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
1027	sub-1027	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
1029	sub-1029	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
1030	sub-1030	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
1031	sub-1031	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
1032	sub-1032	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
1034	sub-1034	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
1035	sub-1035	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
1036	sub-1036	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
