participant_id	bids_participant_id	session_id	pipeline_name	pipeline_version	pipeline_step	bids_session_id	status
1	sub-1	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
11	sub-11	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
12	sub-12	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
13	sub-13	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
14	sub-14	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
15	sub-15	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
16	sub-16	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
17	sub-17	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
18	sub-18	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
19	sub-19	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
20	sub-20	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
21	sub-21	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
22	sub-22	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
23	sub-23	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
24	sub-24	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
25	sub-25	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
26	sub-26	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
28	sub-28	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
30	sub-30	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
31	sub-31	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
32	sub-32	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
35	sub-35	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
36	sub-36	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
37	sub-37	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
38	sub-38	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
39	sub-39	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
41	sub-41	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
42	sub-42	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
43	sub-43	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
44	sub-44	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
45	sub-45	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
46	sub-46	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
47	sub-47	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
48	sub-48	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
49	sub-49	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
50	sub-50	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
51	sub-51	unnamed	mriqc	24.0.2	default	ses-unnamed	FAIL
52	sub-52	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
54	sub-54	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
55	sub-55	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
56	sub-56	unnamed	mriqc	24.0.2	default	ses-unnamed	FAIL
57	sub-57	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
58	sub-58	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
60	sub-60	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
61	sub-61	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
62	sub-62	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
63	sub-63	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
64	sub-64	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
65	sub-65	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
66	sub-66	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
67	sub-67	unnamed	mriqc	24.0.2	default	ses-unnamed	FAIL
68	sub-68	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
69	sub-69	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
7	sub-7	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
70	sub-70	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
71	sub-71	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
8	sub-8	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
