participant_id	bids_participant_id	session_id	pipeline_name	pipeline_version	pipeline_step	bids_session_id	status
102	sub-102	02	fmriprep	25.1.3	default	ses-02	SUCCESS
102	sub-102	02	mriqc	24.0.2	default	ses-02	SUCCESS
103	sub-103	02	fmriprep	25.1.3	default	ses-02	SUCCESS
103	sub-103	02	mriqc	24.0.2	default	ses-02	SUCCESS
104	sub-104	02	fmriprep	25.1.3	default	ses-02	SUCCESS
104	sub-104	02	mriqc	24.0.2	default	ses-02	SUCCESS
105	sub-105	02	fmriprep	25.1.3	default	ses-02	SUCCESS
105	sub-105	02	mriqc	24.0.2	default	ses-02	SUCCESS
106	sub-106	02	fmriprep	25.1.3	default	ses-02	SUCCESS
106	sub-106	02	mriqc	24.0.2	default	ses-02	SUCCESS
107	sub-107	02	fmriprep	25.1.3	default	ses-02	SUCCESS
107	sub-107	02	mriqc	24.0.2	default	ses-02	SUCCESS
108	sub-108	02	fmriprep	25.1.3	default	ses-02	SUCCESS
108	sub-108	02	mriqc	24.0.2	default	ses-02	SUCCESS
109	sub-109	02	fmriprep	25.1.3	default	ses-02	SUCCESS
109	sub-109	02	mriqc	24.0.2	default	ses-02	SUCCESS
110	sub-110	02	fmriprep	25.1.3	default	ses-02	SUCCESS
110	sub-110	02	mriqc	24.0.2	default	ses-02	SUCCESS
111	sub-111	02	fmriprep	25.1.3	default	ses-02	SUCCESS
111	sub-111	02	mriqc	24.0.2	default	ses-02	SUCCESS
112	sub-112	02	fmriprep	25.1.3	default	ses-02	SUCCESS
112	sub-112	02	mriqc	24.0.2	default	ses-02	SUCCESS
113	sub-113	02	fmriprep	25.1.3	default	ses-02	SUCCESS
113	sub-113	02	mriqc	24.0.2	default	ses-02	SUCCESS
114	sub-114	02	fmriprep	25.1.3	default	ses-02	SUCCESS
114	sub-114	02	mriqc	24.0.2	default	ses-02	SUCCESS
115	sub-115	02	fmriprep	25.1.3	default	ses-02	SUCCESS
115	sub-115	02	mriqc	24.0.2	default	ses-02	SUCCESS
117	sub-117	02	fmriprep	25.1.3	default	ses-02	SUCCESS
117	sub-117	02	mriqc	24.0.2	default	ses-02	SUCCESS
118	sub-118	02	fmriprep	25.1.3	default	ses-02	SUCCESS
118	sub-118	02	mriqc	24.0.2	default	ses-02	SUCCESS
119	sub-119	02	fmriprep	25.1.3	default	ses-02	SUCCESS
119	sub-119	02	mriqc	24.0.2	default	ses-02	SUCCESS
122	sub-122	02	fmriprep	25.1.3	default	ses-02	SUCCESS
122	sub-122	02	mriqc	24.0.2	default	ses-02	SUCCESS
123	sub-123	02	fmriprep	25.1.3	default	ses-02	SUCCESS
123	sub-123	02	mriqc	24.0.2	default	ses-02	SUCCESS
124	sub-124	02	fmriprep	25.1.3	default	ses-02	SUCCESS
124	sub-124	02	mriqc	24.0.2	default	ses-02	SUCCESS
125	sub-125	02	fmriprep	25.1.3	default	ses-02	SUCCESS
125	sub-125	02	mriqc	24.0.2	default	ses-02	SUCCESS
126	sub-126	02	fmriprep	25.1.3	default	ses-02	SUCCESS
126	sub-126	02	mriqc	24.0.2	default	ses-02	SUCCESS
127	sub-127	02	fmriprep	25.1.3	default	ses-02	SUCCESS
127	sub-127	02	mriqc	24.0.2	default	ses-02	SUCCESS
128	sub-128	02	fmriprep	25.1.3	default	ses-02	SUCCESS
128	sub-128	02	mriqc	24.0.2	default	ses-02	SUCCESS
129	sub-129	02	fmriprep	25.1.3	default	ses-02	SUCCESS
129	sub-129	02	mriqc	24.0.2	default	ses-02	SUCCESS
130	sub-130	02	fmriprep	25.1.3	default	ses-02	SUCCESS
130	sub-130	02	mriqc	24.0.2	default	ses-02	SUCCESS
131	sub-131	02	fmriprep	25.1.3	default	ses-02	SUCCESS
131	sub-131	02	mriqc	24.0.2	default	ses-02	SUCCESS
132	sub-132	02	fmriprep	25.1.3	default	ses-02	SUCCESS
132	sub-132	02	mriqc	24.0.2	default	ses-02	SUCCESS
133	sub-133	02	fmriprep	25.1.3	default	ses-02	SUCCESS
133	sub-133	02	mriqc	24.0.2	default	ses-02	SUCCESS
134	sub-134	02	fmriprep	25.1.3	default	ses-02	SUCCESS
134	sub-134	02	mriqc	24.0.2	default	ses-02	SUCCESS
135	sub-135	02	fmriprep	25.1.3	default	ses-02	SUCCESS
135	sub-135	02	mriqc	24.0.2	default	ses-02	SUCCESS
136	sub-136	02	fmriprep	25.1.3	default	ses-02	SUCCESS
136	sub-136	02	mriqc	24.0.2	default	ses-02	SUCCESS
137	sub-137	02	fmriprep	25.1.3	default	ses-02	SUCCESS
137	sub-137	02	mriqc	24.0.2	default	ses-02	SUCCESS
138	sub-138	02	fmriprep	25.1.3	default	ses-02	SUCCESS
138	sub-138	02	mriqc	24.0.2	default	ses-02	SUCCESS
139	sub-139	02	fmriprep	25.1.3	default	ses-02	SUCCESS
139	sub-139	02	mriqc	24.0.2	default	ses-02	SUCCESS
140	sub-140	02	fmriprep	25.1.3	default	ses-02	SUCCESS
140	sub-140	02	mriqc	24.0.2	default	ses-02	SUCCESS
141	sub-141	02	fmriprep	25.1.3	default	ses-02	SUCCESS
141	sub-141	02	mriqc	24.0.2	default	ses-02	SUCCESS
142	sub-142	02	fmriprep	25.1.3	default	ses-02	SUCCESS
142	sub-142	02	mriqc	24.0.2	default	ses-02	SUCCESS
