participant_id	bids_participant_id	session_id	pipeline_name	pipeline_version	pipeline_step	bids_session_id	status
control001	sub-control001	unnamed	fmriprep	25.1.3	default	ses-unnamed	SUCCESS
control001	sub-control001	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
control002	sub-control002	unnamed	fmriprep	25.1.3	default	ses-unnamed	SUCCESS
control002	sub-control002	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
control003	sub-control003	unnamed	fmriprep	25.1.3	default	ses-unnamed	SUCCESS
control003	sub-control003	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
control007	sub-control007	unnamed	fmriprep	25.1.3	default	ses-unnamed	SUCCESS
control007	sub-control007	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
control009	sub-control009	unnamed	fmriprep	25.1.3	default	ses-unnamed	SUCCESS
control009	sub-control009	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
control011	sub-control011	unnamed	fmriprep	25.1.3	default	ses-unnamed	SUCCESS
control011	sub-control011	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
control013	sub-control013	unnamed	fmriprep	25.1.3	default	ses-unnamed	SUCCESS
control013	sub-control013	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
control015	sub-control015	unnamed	fmriprep	25.1.3	default	ses-unnamed	SUCCESS
control015	sub-control015	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
control017	sub-control017	unnamed	fmriprep	25.1.3	default	ses-unnamed	SUCCESS
control017	sub-control017	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
control019	sub-control019	unnamed	fmriprep	25.1.3	default	ses-unnamed	SUCCESS
control019	sub-control019	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
control021	sub-control021	unnamed	fmriprep	25.1.3	default	ses-unnamed	SUCCESS
control021	sub-control021	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
control023	sub-control023	unnamed	fmriprep	25.1.3	default	ses-unnamed	SUCCESS
control023	sub-control023	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
control025	sub-control025	unnamed	fmriprep	25.1.3	default	ses-unnamed	SUCCESS
control025	sub-control025	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
control027	sub-control027	unnamed	fmriprep	25.1.3	default	ses-unnamed	SUCCESS
control027	sub-control027	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
control029	sub-control029	unnamed	fmriprep	25.1.3	default	ses-unnamed	SUCCESS
control029	sub-control029	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
