participant_id	bids_participant_id	session_id	pipeline_name	pipeline_version	pipeline_step	bids_session_id	status
09113	sub-09113	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
09114	sub-09114	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
09159	sub-09159	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
09160	sub-09160	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
09210	sub-09210	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
09260	sub-09260	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
09261	sub-09261	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
09301	sub-09301	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
09380	sub-09380	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
09381	sub-09381	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
09548	sub-09548	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
09587	sub-09587	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
09607	sub-09607	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
09608	sub-09608	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
09641	sub-09641	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
09648	sub-09648	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
10112	sub-10112	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
10131	sub-10131	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
10133	sub-10133	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
10134	sub-10134	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
10162	sub-10162	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
10174	sub-10174	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
10332	sub-10332	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
10539	sub-10539	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
10570	sub-10570	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
10652	sub-10652	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
10653	sub-10653	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
10657	sub-10657	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
10684	sub-10684	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
14100	sub-14100	unnamed	mriqc	22.0.6	default	ses-unnamed	FAIL
14120	sub-14120	unnamed	mriqc	22.0.6	default	ses-unnamed	FAIL
14200	sub-14200	unnamed	mriqc	22.0.6	default	ses-unnamed	FAIL
14204	sub-14204	unnamed	mriqc	22.0.6	default	ses-unnamed	FAIL
14330	sub-14330	unnamed	mriqc	22.0.6	default	ses-unnamed	FAIL
14461	sub-14461	unnamed	mriqc	22.0.6	default	ses-unnamed	FAIL
14482	sub-14482	unnamed	mriqc	22.0.6	default	ses-unnamed	FAIL
14519	sub-14519	unnamed	mriqc	22.0.6	default	ses-unnamed	FAIL
14604	sub-14604	unnamed	mriqc	22.0.6	default	ses-unnamed	FAIL
14803	sub-14803	unnamed	mriqc	22.0.6	default	ses-unnamed	FAIL
15015	sub-15015	unnamed	mriqc	22.0.6	default	ses-unnamed	FAIL
15103	sub-15103	unnamed	mriqc	22.0.6	default	ses-unnamed	FAIL
15110	sub-15110	unnamed	mriqc	22.0.6	default	ses-unnamed	FAIL
15142	sub-15142	unnamed	mriqc	22.0.6	default	ses-unnamed	FAIL
15154	sub-15154	unnamed	mriqc	22.0.6	default	ses-unnamed	FAIL
15199	sub-15199	unnamed	mriqc	22.0.6	default	ses-unnamed	FAIL
15251	sub-15251	unnamed	mriqc	22.0.6	default	ses-unnamed	FAIL
15261	sub-15261	unnamed	mriqc	22.0.6	default	ses-unnamed	FAIL
15330	sub-15330	unnamed	mriqc	22.0.6	default	ses-unnamed	FAIL
15450	sub-15450	unnamed	mriqc	22.0.6	default	ses-unnamed	FAIL
15474	sub-15474	unnamed	mriqc	22.0.6	default	ses-unnamed	FAIL
16100	sub-16100	unnamed	mriqc	22.0.6	default	ses-unnamed	FAIL
16101	sub-16101	unnamed	mriqc	22.0.6	default	ses-unnamed	FAIL
16102	sub-16102	unnamed	mriqc	22.0.6	default	ses-unnamed	FAIL
16103	sub-16103	unnamed	mriqc	22.0.6	default	ses-unnamed	FAIL
16104	sub-16104	unnamed	mriqc	22.0.6	default	ses-unnamed	FAIL
16105	sub-16105	unnamed	mriqc	22.0.6	default	ses-unnamed	FAIL
16106	sub-16106	unnamed	mriqc	22.0.6	default	ses-unnamed	FAIL
16107	sub-16107	unnamed	mriqc	22.0.6	default	ses-unnamed	FAIL
16108	sub-16108	unnamed	mriqc	22.0.6	default	ses-unnamed	FAIL
16109	sub-16109	unnamed	mriqc	22.0.6	default	ses-unnamed	FAIL
16110	sub-16110	unnamed	mriqc	22.0.6	default	ses-unnamed	FAIL
16111	sub-16111	unnamed	mriqc	22.0.6	default	ses-unnamed	FAIL
