participant_id	bids_participant_id	session_id	pipeline_name	pipeline_version	pipeline_step	bids_session_id	status
01	sub-01	post	fmriprep	23.2.0	default	ses-post	FAIL
01	sub-01	post	mriqc	22.0.6	default	ses-post	FAIL
01	sub-01	pre	fmriprep	23.2.0	default	ses-pre	SUCCESS
01	sub-01	pre	mriqc	22.0.6	default	ses-pre	SUCCESS
02	sub-02	post	fmriprep	23.2.0	default	ses-post	FAIL
02	sub-02	post	mriqc	22.0.6	default	ses-post	FAIL
02	sub-02	pre	fmriprep	23.2.0	default	ses-pre	SUCCESS
02	sub-02	pre	mriqc	22.0.6	default	ses-pre	SUCCESS
03	sub-03	post	fmriprep	23.2.0	default	ses-post	FAIL
03	sub-03	post	mriqc	22.0.6	default	ses-post	FAIL
03	sub-03	pre	fmriprep	23.2.0	default	ses-pre	SUCCESS
03	sub-03	pre	mriqc	22.0.6	default	ses-pre	SUCCESS
04	sub-04	post	fmriprep	23.2.0	default	ses-post	FAIL
04	sub-04	post	mriqc	22.0.6	default	ses-post	FAIL
04	sub-04	pre	fmriprep	23.2.0	default	ses-pre	SUCCESS
04	sub-04	pre	mriqc	22.0.6	default	ses-pre	SUCCESS
05	sub-05	post	fmriprep	23.2.0	default	ses-post	FAIL
05	sub-05	post	mriqc	22.0.6	default	ses-post	FAIL
05	sub-05	pre	fmriprep	23.2.0	default	ses-pre	SUCCESS
05	sub-05	pre	mriqc	22.0.6	default	ses-pre	SUCCESS
06	sub-06	post	fmriprep	23.2.0	default	ses-post	FAIL
06	sub-06	post	mriqc	22.0.6	default	ses-post	FAIL
06	sub-06	pre	fmriprep	23.2.0	default	ses-pre	SUCCESS
06	sub-06	pre	mriqc	22.0.6	default	ses-pre	SUCCESS
07	sub-07	post	fmriprep	23.2.0	default	ses-post	FAIL
07	sub-07	post	mriqc	22.0.6	default	ses-post	FAIL
07	sub-07	pre	fmriprep	23.2.0	default	ses-pre	SUCCESS
07	sub-07	pre	mriqc	22.0.6	default	ses-pre	SUCCESS
08	sub-08	post	fmriprep	23.2.0	default	ses-post	FAIL
08	sub-08	post	mriqc	22.0.6	default	ses-post	FAIL
08	sub-08	pre	fmriprep	23.2.0	default	ses-pre	SUCCESS
08	sub-08	pre	mriqc	22.0.6	default	ses-pre	SUCCESS
09	sub-09	post	fmriprep	23.2.0	default	ses-post	FAIL
09	sub-09	post	mriqc	22.0.6	default	ses-post	FAIL
09	sub-09	pre	fmriprep	23.2.0	default	ses-pre	SUCCESS
09	sub-09	pre	mriqc	22.0.6	default	ses-pre	SUCCESS
10	sub-10	post	fmriprep	23.2.0	default	ses-post	FAIL
