participant_id	bids_participant_id	session_id	pipeline_name	pipeline_version	pipeline_step	bids_session_id	status
01	sub-01	0	fmriprep	21.0.2	default	ses-0	SUCCESS
01	sub-01	0	mriqc	22.0.1	default	ses-0	SUCCESS
01	sub-01	1	fmriprep	21.0.2	default	ses-1	FAIL
01	sub-01	1	mriqc	22.0.1	default	ses-1	FAIL
01	sub-01	2	fmriprep	21.0.2	default	ses-2	FAIL
01	sub-01	2	mriqc	22.0.1	default	ses-2	FAIL
01	sub-01	3	fmriprep	21.0.2	default	ses-3	FAIL
01	sub-01	3	mriqc	22.0.1	default	ses-3	FAIL
01	sub-01	4	fmriprep	21.0.2	default	ses-4	FAIL
01	sub-01	4	mriqc	22.0.1	default	ses-4	FAIL
02	sub-02	0	fmriprep	21.0.2	default	ses-0	SUCCESS
02	sub-02	0	mriqc	22.0.1	default	ses-0	SUCCESS
02	sub-02	1	fmriprep	21.0.2	default	ses-1	FAIL
02	sub-02	1	mriqc	22.0.1	default	ses-1	FAIL
02	sub-02	2	fmriprep	21.0.2	default	ses-2	FAIL
02	sub-02	2	mriqc	22.0.1	default	ses-2	FAIL
02	sub-02	3	fmriprep	21.0.2	default	ses-3	FAIL
02	sub-02	3	mriqc	22.0.1	default	ses-3	FAIL
02	sub-02	4	fmriprep	21.0.2	default	ses-4	FAIL
02	sub-02	4	mriqc	22.0.1	default	ses-4	FAIL
03	sub-03	0	fmriprep	21.0.2	default	ses-0	SUCCESS
03	sub-03	0	mriqc	22.0.1	default	ses-0	SUCCESS
03	sub-03	1	fmriprep	21.0.2	default	ses-1	FAIL
03	sub-03	1	mriqc	22.0.1	default	ses-1	FAIL
03	sub-03	2	fmriprep	21.0.2	default	ses-2	FAIL
03	sub-03	2	mriqc	22.0.1	default	ses-2	FAIL
03	sub-03	3	fmriprep	21.0.2	default	ses-3	FAIL
03	sub-03	3	mriqc	22.0.1	default	ses-3	FAIL
03	sub-03	4	fmriprep	21.0.2	default	ses-4	FAIL
03	sub-03	4	mriqc	22.0.1	default	ses-4	FAIL
04	sub-04	0	fmriprep	21.0.2	default	ses-0	SUCCESS
04	sub-04	0	mriqc	22.0.1	default	ses-0	SUCCESS
04	sub-04	1	fmriprep	21.0.2	default	ses-1	FAIL
04	sub-04	1	mriqc	22.0.1	default	ses-1	FAIL
04	sub-04	2	fmriprep	21.0.2	default	ses-2	FAIL
04	sub-04	2	mriqc	22.0.1	default	ses-2	FAIL
04	sub-04	3	fmriprep	21.0.2	default	ses-3	FAIL
04	sub-04	3	mriqc	22.0.1	default	ses-3	FAIL
04	sub-04	4	fmriprep	21.0.2	default	ses-4	FAIL
04	sub-04	4	mriqc	22.0.1	default	ses-4	FAIL
05	sub-05	0	fmriprep	21.0.2	default	ses-0	SUCCESS
05	sub-05	0	mriqc	22.0.1	default	ses-0	SUCCESS
05	sub-05	1	fmriprep	21.0.2	default	ses-1	FAIL
05	sub-05	1	mriqc	22.0.1	default	ses-1	FAIL
05	sub-05	2	fmriprep	21.0.2	default	ses-2	FAIL
05	sub-05	2	mriqc	22.0.1	default	ses-2	FAIL
05	sub-05	3	fmriprep	21.0.2	default	ses-3	FAIL
05	sub-05	3	mriqc	22.0.1	default	ses-3	FAIL
05	sub-05	4	fmriprep	21.0.2	default	ses-4	FAIL
