participant_id	bids_participant_id	session_id	pipeline_name	pipeline_version	pipeline_step	bids_session_id	status
23638	sub-23638	01	fmriprep	22.0.1	default	ses-01	FAIL
23638	sub-23638	01	mriqc	22.0.6	default	ses-01	SUCCESS
23638	sub-23638	02	fmriprep	22.0.1	default	ses-02	FAIL
23638	sub-23638	02	mriqc	22.0.6	default	ses-02	SUCCESS
23638	sub-23638	03	fmriprep	22.0.1	default	ses-03	FAIL
23638	sub-23638	03	mriqc	22.0.6	default	ses-03	SUCCESS
23638	sub-23638	04	fmriprep	22.0.1	default	ses-04	FAIL
23638	sub-23638	04	mriqc	22.0.6	default	ses-04	SUCCESS
