participant_id	bids_participant_id	session_id	pipeline_name	pipeline_version	pipeline_step	bids_session_id	status
sc001	sub-sc001	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
sc002	sub-sc002	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
sc003	sub-sc003	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
sc004	sub-sc004	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
sc005	sub-sc005	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
sc006	sub-sc006	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
sc007	sub-sc007	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
sc008	sub-sc008	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
sc009	sub-sc009	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
sc010	sub-sc010	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
sc011	sub-sc011	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
sc012	sub-sc012	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
sc013	sub-sc013	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
sc014	sub-sc014	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
sc015	sub-sc015	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
sc016	sub-sc016	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
sc017	sub-sc017	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
sc018	sub-sc018	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
sc019	sub-sc019	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
sc020	sub-sc020	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
sc021	sub-sc021	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
sc022	sub-sc022	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
sc023	sub-sc023	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
sc024	sub-sc024	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
sc025	sub-sc025	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
sc026	sub-sc026	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
sc027	sub-sc027	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
sc028	sub-sc028	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
sc029	sub-sc029	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
sc030	sub-sc030	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
sc031	sub-sc031	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
sc032	sub-sc032	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
sc033	sub-sc033	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
sc034	sub-sc034	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
sc035	sub-sc035	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
sc036	sub-sc036	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
sc037	sub-sc037	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
sc038	sub-sc038	unnamed	mriqc	22.0.6	default	ses-unnamed	SUCCESS
