participant_id	bids_participant_id	session_id	pipeline_name	pipeline_version	pipeline_step	bids_session_id	status
119	sub-119	unnamed	mriqc	23.0.1	default	ses-unnamed	SUCCESS
162	sub-162	unnamed	mriqc	23.0.1	default	ses-unnamed	SUCCESS
269	sub-269	unnamed	mriqc	23.0.1	default	ses-unnamed	SUCCESS
273	sub-273	unnamed	mriqc	23.0.1	default	ses-unnamed	SUCCESS
275	sub-275	unnamed	mriqc	23.0.1	default	ses-unnamed	SUCCESS
276	sub-276	unnamed	mriqc	23.0.1	default	ses-unnamed	SUCCESS
278	sub-278	unnamed	mriqc	23.0.1	default	ses-unnamed	SUCCESS
290	sub-290	unnamed	mriqc	23.0.1	default	ses-unnamed	SUCCESS
300	sub-300	unnamed	mriqc	23.0.1	default	ses-unnamed	SUCCESS
301	sub-301	unnamed	mriqc	23.0.1	default	ses-unnamed	SUCCESS
303	sub-303	unnamed	mriqc	23.0.1	default	ses-unnamed	SUCCESS
306	sub-306	unnamed	mriqc	23.0.1	default	ses-unnamed	SUCCESS
309	sub-309	unnamed	mriqc	23.0.1	default	ses-unnamed	SUCCESS
310	sub-310	unnamed	mriqc	23.0.1	default	ses-unnamed	SUCCESS
311	sub-311	unnamed	mriqc	23.0.1	default	ses-unnamed	SUCCESS
313	sub-313	unnamed	mriqc	23.0.1	default	ses-unnamed	SUCCESS
314	sub-314	unnamed	mriqc	23.0.1	default	ses-unnamed	SUCCESS
317	sub-317	unnamed	mriqc	23.0.1	default	ses-unnamed	SUCCESS
319	sub-319	unnamed	mriqc	23.0.1	default	ses-unnamed	SUCCESS
328	sub-328	unnamed	mriqc	23.0.1	default	ses-unnamed	SUCCESS
329	sub-329	unnamed	mriqc	23.0.1	default	ses-unnamed	SUCCESS
330	sub-330	unnamed	mriqc	23.0.1	default	ses-unnamed	SUCCESS
336	sub-336	unnamed	mriqc	23.0.1	default	ses-unnamed	SUCCESS
337	sub-337	unnamed	mriqc	23.0.1	default	ses-unnamed	SUCCESS
338	sub-338	unnamed	mriqc	23.0.1	default	ses-unnamed	SUCCESS
349	sub-349	unnamed	mriqc	23.0.1	default	ses-unnamed	SUCCESS
356	sub-356	unnamed	mriqc	23.0.1	default	ses-unnamed	SUCCESS
358	sub-358	unnamed	mriqc	23.0.1	default	ses-unnamed	SUCCESS
359	sub-359	unnamed	mriqc	23.0.1	default	ses-unnamed	SUCCESS
384	sub-384	unnamed	mriqc	23.0.1	default	ses-unnamed	SUCCESS
386	sub-386	unnamed	mriqc	23.0.1	default	ses-unnamed	SUCCESS
387	sub-387	unnamed	mriqc	23.0.1	default	ses-unnamed	SUCCESS
388	sub-388	unnamed	mriqc	23.0.1	default	ses-unnamed	SUCCESS
390	sub-390	unnamed	mriqc	23.0.1	default	ses-unnamed	SUCCESS
391	sub-391	unnamed	mriqc	23.0.1	default	ses-unnamed	SUCCESS
393	sub-393	unnamed	mriqc	23.0.1	default	ses-unnamed	SUCCESS
