participant_id	bids_participant_id	session_id	pipeline_name	pipeline_version	pipeline_step	bids_session_id	status
01	sub-01	01	fmriprep	25.1.3	default	ses-01	FAIL
01	sub-01	02	fmriprep	25.1.3	default	ses-02	FAIL
02	sub-02	01	fmriprep	25.1.3	default	ses-01	FAIL
02	sub-02	02	fmriprep	25.1.3	default	ses-02	FAIL
03	sub-03	01	fmriprep	25.1.3	default	ses-01	FAIL
03	sub-03	02	fmriprep	25.1.3	default	ses-02	FAIL
04	sub-04	01	fmriprep	25.1.3	default	ses-01	FAIL
04	sub-04	02	fmriprep	25.1.3	default	ses-02	FAIL
05	sub-05	01	fmriprep	25.1.3	default	ses-01	FAIL
05	sub-05	02	fmriprep	25.1.3	default	ses-02	FAIL
06	sub-06	01	fmriprep	25.1.3	default	ses-01	FAIL
06	sub-06	02	fmriprep	25.1.3	default	ses-02	FAIL
