participant_id	bids_participant_id	session_id	pipeline_name	pipeline_version	pipeline_step	bids_session_id	status
CON01	sub-CON01	preop	fmriprep	21.0.2	default	ses-preop	SUCCESS
CON01	sub-CON01	preop	mriqc	0.16.1	default	ses-preop	SUCCESS
CON02	sub-CON02	preop	fmriprep	21.0.2	default	ses-preop	SUCCESS
CON02	sub-CON02	preop	mriqc	0.16.1	default	ses-preop	SUCCESS
CON03	sub-CON03	preop	fmriprep	21.0.2	default	ses-preop	SUCCESS
CON03	sub-CON03	preop	mriqc	0.16.1	default	ses-preop	SUCCESS
CON04	sub-CON04	preop	fmriprep	21.0.2	default	ses-preop	SUCCESS
CON04	sub-CON04	preop	mriqc	0.16.1	default	ses-preop	SUCCESS
CON05	sub-CON05	preop	fmriprep	21.0.2	default	ses-preop	SUCCESS
CON05	sub-CON05	preop	mriqc	0.16.1	default	ses-preop	SUCCESS
CON06	sub-CON06	preop	fmriprep	21.0.2	default	ses-preop	SUCCESS
CON06	sub-CON06	preop	mriqc	0.16.1	default	ses-preop	SUCCESS
CON07	sub-CON07	preop	fmriprep	21.0.2	default	ses-preop	SUCCESS
CON07	sub-CON07	preop	mriqc	0.16.1	default	ses-preop	SUCCESS
CON08	sub-CON08	preop	fmriprep	21.0.2	default	ses-preop	SUCCESS
CON08	sub-CON08	preop	mriqc	0.16.1	default	ses-preop	SUCCESS
CON09	sub-CON09	preop	fmriprep	21.0.2	default	ses-preop	SUCCESS
CON09	sub-CON09	preop	mriqc	0.16.1	default	ses-preop	SUCCESS
CON10	sub-CON10	preop	fmriprep	21.0.2	default	ses-preop	SUCCESS
CON10	sub-CON10	preop	mriqc	0.16.1	default	ses-preop	SUCCESS
CON11	sub-CON11	preop	fmriprep	21.0.2	default	ses-preop	SUCCESS
CON11	sub-CON11	preop	mriqc	0.16.1	default	ses-preop	SUCCESS
PAT01	sub-PAT01	preop	fmriprep	21.0.2	default	ses-preop	SUCCESS
PAT01	sub-PAT01	preop	mriqc	0.16.1	default	ses-preop	SUCCESS
PAT02	sub-PAT02	preop	fmriprep	21.0.2	default	ses-preop	SUCCESS
PAT02	sub-PAT02	preop	mriqc	0.16.1	default	ses-preop	SUCCESS
PAT03	sub-PAT03	preop	fmriprep	21.0.2	default	ses-preop	SUCCESS
PAT03	sub-PAT03	preop	mriqc	0.16.1	default	ses-preop	SUCCESS
PAT05	sub-PAT05	preop	fmriprep	21.0.2	default	ses-preop	SUCCESS
PAT05	sub-PAT05	preop	mriqc	0.16.1	default	ses-preop	SUCCESS
PAT06	sub-PAT06	preop	fmriprep	21.0.2	default	ses-preop	SUCCESS
PAT06	sub-PAT06	preop	mriqc	0.16.1	default	ses-preop	SUCCESS
PAT07	sub-PAT07	preop	fmriprep	21.0.2	default	ses-preop	SUCCESS
PAT07	sub-PAT07	preop	mriqc	0.16.1	default	ses-preop	SUCCESS
PAT08	sub-PAT08	preop	fmriprep	21.0.2	default	ses-preop	SUCCESS
PAT08	sub-PAT08	preop	mriqc	0.16.1	default	ses-preop	SUCCESS
PAT10	sub-PAT10	preop	fmriprep	21.0.2	default	ses-preop	SUCCESS
PAT10	sub-PAT10	preop	mriqc	0.16.1	default	ses-preop	SUCCESS
PAT11	sub-PAT11	preop	fmriprep	21.0.2	default	ses-preop	SUCCESS
PAT11	sub-PAT11	preop	mriqc	0.16.1	default	ses-preop	SUCCESS
PAT13	sub-PAT13	preop	fmriprep	21.0.2	default	ses-preop	SUCCESS
PAT13	sub-PAT13	preop	mriqc	0.16.1	default	ses-preop	SUCCESS
