participant_id	bids_participant_id	session_id	pipeline_name	pipeline_version	pipeline_step	bids_session_id	status
01	sub-01	action01	fmriprep	23.2.0	default	ses-action01	SUCCESS
01	sub-01	action01	mriqc	24.0.2	default	ses-action01	SUCCESS
02	sub-02	action01	fmriprep	23.2.0	default	ses-action01	SUCCESS
02	sub-02	action01	mriqc	24.0.2	default	ses-action01	SUCCESS
03	sub-03	action01	fmriprep	23.2.0	default	ses-action01	SUCCESS
03	sub-03	action01	mriqc	24.0.2	default	ses-action01	SUCCESS
04	sub-04	action01	fmriprep	23.2.0	default	ses-action01	SUCCESS
04	sub-04	action01	mriqc	24.0.2	default	ses-action01	SUCCESS
05	sub-05	action01	fmriprep	23.2.0	default	ses-action01	SUCCESS
05	sub-05	action01	mriqc	24.0.2	default	ses-action01	SUCCESS
06	sub-06	action01	fmriprep	23.2.0	default	ses-action01	SUCCESS
06	sub-06	action01	mriqc	24.0.2	default	ses-action01	SUCCESS
07	sub-07	action01	fmriprep	23.2.0	default	ses-action01	SUCCESS
07	sub-07	action01	mriqc	24.0.2	default	ses-action01	SUCCESS
08	sub-08	action01	fmriprep	23.2.0	default	ses-action01	SUCCESS
08	sub-08	action01	mriqc	24.0.2	default	ses-action01	SUCCESS
09	sub-09	action01	fmriprep	23.2.0	default	ses-action01	SUCCESS
09	sub-09	action01	mriqc	24.0.2	default	ses-action01	SUCCESS
10	sub-10	action01	fmriprep	23.2.0	default	ses-action01	SUCCESS
10	sub-10	action01	mriqc	24.0.2	default	ses-action01	SUCCESS
11	sub-11	action01	fmriprep	23.2.0	default	ses-action01	SUCCESS
11	sub-11	action01	mriqc	24.0.2	default	ses-action01	SUCCESS
12	sub-12	action01	fmriprep	23.2.0	default	ses-action01	SUCCESS
12	sub-12	action01	mriqc	24.0.2	default	ses-action01	SUCCESS
13	sub-13	action01	fmriprep	23.2.0	default	ses-action01	SUCCESS
13	sub-13	action01	mriqc	24.0.2	default	ses-action01	SUCCESS
14	sub-14	action01	fmriprep	23.2.0	default	ses-action01	SUCCESS
14	sub-14	action01	mriqc	24.0.2	default	ses-action01	SUCCESS
15	sub-15	action01	fmriprep	23.2.0	default	ses-action01	SUCCESS
15	sub-15	action01	mriqc	24.0.2	default	ses-action01	SUCCESS
16	sub-16	action01	fmriprep	23.2.0	default	ses-action01	SUCCESS
16	sub-16	action01	mriqc	24.0.2	default	ses-action01	SUCCESS
17	sub-17	action01	fmriprep	23.2.0	default	ses-action01	SUCCESS
17	sub-17	action01	mriqc	24.0.2	default	ses-action01	SUCCESS
18	sub-18	action01	fmriprep	23.2.0	default	ses-action01	SUCCESS
18	sub-18	action01	mriqc	24.0.2	default	ses-action01	SUCCESS
19	sub-19	action01	fmriprep	23.2.0	default	ses-action01	SUCCESS
19	sub-19	action01	mriqc	24.0.2	default	ses-action01	SUCCESS
20	sub-20	action01	fmriprep	23.2.0	default	ses-action01	SUCCESS
20	sub-20	action01	mriqc	24.0.2	default	ses-action01	SUCCESS
21	sub-21	action01	fmriprep	23.2.0	default	ses-action01	SUCCESS
21	sub-21	action01	mriqc	24.0.2	default	ses-action01	SUCCESS
22	sub-22	action01	fmriprep	23.2.0	default	ses-action01	SUCCESS
22	sub-22	action01	mriqc	24.0.2	default	ses-action01	SUCCESS
23	sub-23	action01	fmriprep	23.2.0	default	ses-action01	SUCCESS
23	sub-23	action01	mriqc	24.0.2	default	ses-action01	SUCCESS
24	sub-24	action01	fmriprep	23.2.0	default	ses-action01	SUCCESS
24	sub-24	action01	mriqc	24.0.2	default	ses-action01	SUCCESS
25	sub-25	action01	fmriprep	23.2.0	default	ses-action01	SUCCESS
25	sub-25	action01	mriqc	24.0.2	default	ses-action01	SUCCESS
26	sub-26	action01	fmriprep	23.2.0	default	ses-action01	SUCCESS
26	sub-26	action01	mriqc	24.0.2	default	ses-action01	SUCCESS
27	sub-27	action01	fmriprep	23.2.0	default	ses-action01	SUCCESS
27	sub-27	action01	mriqc	24.0.2	default	ses-action01	SUCCESS
28	sub-28	action01	fmriprep	23.2.0	default	ses-action01	SUCCESS
28	sub-28	action01	mriqc	24.0.2	default	ses-action01	SUCCESS
29	sub-29	action01	fmriprep	23.2.0	default	ses-action01	SUCCESS
29	sub-29	action01	mriqc	24.0.2	default	ses-action01	SUCCESS
30	sub-30	action01	fmriprep	23.2.0	default	ses-action01	SUCCESS
30	sub-30	action01	mriqc	24.0.2	default	ses-action01	SUCCESS
