participant_id	bids_participant_id	session_id	pipeline_name	pipeline_version	pipeline_step	bids_session_id	status
103	sub-103	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
105	sub-105	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
107	sub-107	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
108	sub-108	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
109	sub-109	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
110	sub-110	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
112	sub-112	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
113	sub-113	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
114	sub-114	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
115	sub-115	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
116	sub-116	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
117	sub-117	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
118	sub-118	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
119	sub-119	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
120	sub-120	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
121	sub-121	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
122	sub-122	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
123	sub-123	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
126	sub-126	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
128	sub-128	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
