participant_id	bids_participant_id	session_id	pipeline_name	pipeline_version	pipeline_step	bids_session_id	status
MSC01	sub-MSC01	func01	fmriprep	22.0.2	default	ses-func01	FAIL
MSC01	sub-MSC01	func01	mriqc	22.0.6	default	ses-func01	FAIL
MSC01	sub-MSC01	func02	fmriprep	22.0.2	default	ses-func02	FAIL
MSC01	sub-MSC01	func02	mriqc	22.0.6	default	ses-func02	FAIL
MSC01	sub-MSC01	func03	fmriprep	22.0.2	default	ses-func03	FAIL
MSC01	sub-MSC01	func03	mriqc	22.0.6	default	ses-func03	FAIL
MSC01	sub-MSC01	func04	fmriprep	22.0.2	default	ses-func04	FAIL
MSC01	sub-MSC01	func04	mriqc	22.0.6	default	ses-func04	FAIL
MSC01	sub-MSC01	func05	fmriprep	22.0.2	default	ses-func05	FAIL
MSC01	sub-MSC01	func05	mriqc	22.0.6	default	ses-func05	FAIL
MSC01	sub-MSC01	func06	fmriprep	22.0.2	default	ses-func06	FAIL
MSC01	sub-MSC01	func06	mriqc	22.0.6	default	ses-func06	FAIL
MSC01	sub-MSC01	func07	fmriprep	22.0.2	default	ses-func07	FAIL
MSC01	sub-MSC01	func07	mriqc	22.0.6	default	ses-func07	FAIL
MSC01	sub-MSC01	func08	fmriprep	22.0.2	default	ses-func08	FAIL
MSC01	sub-MSC01	func08	mriqc	22.0.6	default	ses-func08	FAIL
MSC01	sub-MSC01	func09	fmriprep	22.0.2	default	ses-func09	FAIL
MSC01	sub-MSC01	func09	mriqc	22.0.6	default	ses-func09	FAIL
MSC01	sub-MSC01	func10	fmriprep	22.0.2	default	ses-func10	FAIL
MSC01	sub-MSC01	func10	mriqc	22.0.6	default	ses-func10	FAIL
MSC01	sub-MSC01	struct01	fmriprep	22.0.2	default	ses-struct01	FAIL
MSC01	sub-MSC01	struct01	mriqc	22.0.6	default	ses-struct01	SUCCESS
MSC01	sub-MSC01	struct02	fmriprep	22.0.2	default	ses-struct02	FAIL
MSC01	sub-MSC01	struct02	mriqc	22.0.6	default	ses-struct02	SUCCESS
MSC02	sub-MSC02	func01	fmriprep	22.0.2	default	ses-func01	FAIL
MSC02	sub-MSC02	func01	mriqc	22.0.6	default	ses-func01	FAIL
MSC02	sub-MSC02	func02	fmriprep	22.0.2	default	ses-func02	FAIL
MSC02	sub-MSC02	func02	mriqc	22.0.6	default	ses-func02	FAIL
MSC02	sub-MSC02	func03	fmriprep	22.0.2	default	ses-func03	FAIL
MSC02	sub-MSC02	func03	mriqc	22.0.6	default	ses-func03	FAIL
MSC02	sub-MSC02	func04	fmriprep	22.0.2	default	ses-func04	FAIL
MSC02	sub-MSC02	func04	mriqc	22.0.6	default	ses-func04	FAIL
MSC02	sub-MSC02	func05	fmriprep	22.0.2	default	ses-func05	FAIL
MSC02	sub-MSC02	func05	mriqc	22.0.6	default	ses-func05	FAIL
MSC02	sub-MSC02	func06	fmriprep	22.0.2	default	ses-func06	FAIL
MSC02	sub-MSC02	func06	mriqc	22.0.6	default	ses-func06	FAIL
MSC02	sub-MSC02	func07	fmriprep	22.0.2	default	ses-func07	FAIL
MSC02	sub-MSC02	func07	mriqc	22.0.6	default	ses-func07	FAIL
MSC02	sub-MSC02	func08	fmriprep	22.0.2	default	ses-func08	FAIL
MSC02	sub-MSC02	func08	mriqc	22.0.6	default	ses-func08	FAIL
MSC02	sub-MSC02	func09	fmriprep	22.0.2	default	ses-func09	FAIL
MSC02	sub-MSC02	func09	mriqc	22.0.6	default	ses-func09	FAIL
MSC02	sub-MSC02	func10	fmriprep	22.0.2	default	ses-func10	FAIL
MSC02	sub-MSC02	func10	mriqc	22.0.6	default	ses-func10	FAIL
MSC02	sub-MSC02	func11	fmriprep	22.0.2	default	ses-func11	FAIL
MSC02	sub-MSC02	func11	mriqc	22.0.6	default	ses-func11	FAIL
MSC02	sub-MSC02	struct01	fmriprep	22.0.2	default	ses-struct01	FAIL
MSC02	sub-MSC02	struct01	mriqc	22.0.6	default	ses-struct01	SUCCESS
MSC02	sub-MSC02	struct02	fmriprep	22.0.2	default	ses-struct02	FAIL
MSC02	sub-MSC02	struct02	mriqc	22.0.6	default	ses-struct02	SUCCESS
MSC02	sub-MSC02	struct03	fmriprep	22.0.2	default	ses-struct03	FAIL
MSC02	sub-MSC02	struct03	mriqc	22.0.6	default	ses-struct03	FAIL
MSC03	sub-MSC03	func01	fmriprep	22.0.2	default	ses-func01	FAIL
MSC03	sub-MSC03	func01	mriqc	22.0.6	default	ses-func01	FAIL
MSC03	sub-MSC03	func02	fmriprep	22.0.2	default	ses-func02	FAIL
MSC03	sub-MSC03	func02	mriqc	22.0.6	default	ses-func02	FAIL
MSC03	sub-MSC03	func03	fmriprep	22.0.2	default	ses-func03	FAIL
MSC03	sub-MSC03	func03	mriqc	22.0.6	default	ses-func03	FAIL
MSC03	sub-MSC03	func04	fmriprep	22.0.2	default	ses-func04	FAIL
MSC03	sub-MSC03	func04	mriqc	22.0.6	default	ses-func04	FAIL
MSC03	sub-MSC03	func05	fmriprep	22.0.2	default	ses-func05	FAIL
MSC03	sub-MSC03	func05	mriqc	22.0.6	default	ses-func05	FAIL
MSC03	sub-MSC03	func06	fmriprep	22.0.2	default	ses-func06	FAIL
MSC03	sub-MSC03	func06	mriqc	22.0.6	default	ses-func06	FAIL
MSC03	sub-MSC03	func07	fmriprep	22.0.2	default	ses-func07	FAIL
MSC03	sub-MSC03	func07	mriqc	22.0.6	default	ses-func07	FAIL
MSC03	sub-MSC03	func08	fmriprep	22.0.2	default	ses-func08	FAIL
MSC03	sub-MSC03	func08	mriqc	22.0.6	default	ses-func08	FAIL
MSC03	sub-MSC03	func09	fmriprep	22.0.2	default	ses-func09	FAIL
MSC03	sub-MSC03	func09	mriqc	22.0.6	default	ses-func09	FAIL
MSC03	sub-MSC03	func10	fmriprep	22.0.2	default	ses-func10	FAIL
MSC03	sub-MSC03	func10	mriqc	22.0.6	default	ses-func10	FAIL
MSC03	sub-MSC03	struct01	fmriprep	22.0.2	default	ses-struct01	FAIL
MSC03	sub-MSC03	struct01	mriqc	22.0.6	default	ses-struct01	SUCCESS
MSC03	sub-MSC03	struct02	fmriprep	22.0.2	default	ses-struct02	FAIL
MSC03	sub-MSC03	struct02	mriqc	22.0.6	default	ses-struct02	SUCCESS
MSC04	sub-MSC04	func01	fmriprep	22.0.2	default	ses-func01	FAIL
MSC04	sub-MSC04	func01	mriqc	22.0.6	default	ses-func01	FAIL
MSC04	sub-MSC04	func02	fmriprep	22.0.2	default	ses-func02	FAIL
MSC04	sub-MSC04	func02	mriqc	22.0.6	default	ses-func02	FAIL
MSC04	sub-MSC04	func03	fmriprep	22.0.2	default	ses-func03	FAIL
MSC04	sub-MSC04	func03	mriqc	22.0.6	default	ses-func03	FAIL
MSC04	sub-MSC04	func04	fmriprep	22.0.2	default	ses-func04	FAIL
MSC04	sub-MSC04	func04	mriqc	22.0.6	default	ses-func04	FAIL
MSC04	sub-MSC04	func05	fmriprep	22.0.2	default	ses-func05	FAIL
MSC04	sub-MSC04	func05	mriqc	22.0.6	default	ses-func05	FAIL
MSC04	sub-MSC04	func06	fmriprep	22.0.2	default	ses-func06	FAIL
MSC04	sub-MSC04	func06	mriqc	22.0.6	default	ses-func06	FAIL
MSC04	sub-MSC04	func07	fmriprep	22.0.2	default	ses-func07	FAIL
MSC04	sub-MSC04	func07	mriqc	22.0.6	default	ses-func07	FAIL
MSC04	sub-MSC04	func08	fmriprep	22.0.2	default	ses-func08	FAIL
MSC04	sub-MSC04	func08	mriqc	22.0.6	default	ses-func08	FAIL
MSC04	sub-MSC04	func09	fmriprep	22.0.2	default	ses-func09	FAIL
MSC04	sub-MSC04	func09	mriqc	22.0.6	default	ses-func09	FAIL
MSC04	sub-MSC04	func10	fmriprep	22.0.2	default	ses-func10	FAIL
MSC04	sub-MSC04	func10	mriqc	22.0.6	default	ses-func10	FAIL
MSC04	sub-MSC04	struct01	fmriprep	22.0.2	default	ses-struct01	FAIL
MSC04	sub-MSC04	struct01	mriqc	22.0.6	default	ses-struct01	SUCCESS
MSC04	sub-MSC04	struct02	fmriprep	22.0.2	default	ses-struct02	FAIL
MSC04	sub-MSC04	struct02	mriqc	22.0.6	default	ses-struct02	SUCCESS
MSC05	sub-MSC05	func01	fmriprep	22.0.2	default	ses-func01	FAIL
MSC05	sub-MSC05	func01	mriqc	22.0.6	default	ses-func01	FAIL
MSC05	sub-MSC05	func02	fmriprep	22.0.2	default	ses-func02	FAIL
MSC05	sub-MSC05	func02	mriqc	22.0.6	default	ses-func02	FAIL
MSC05	sub-MSC05	func03	fmriprep	22.0.2	default	ses-func03	FAIL
MSC05	sub-MSC05	func03	mriqc	22.0.6	default	ses-func03	FAIL
MSC05	sub-MSC05	func04	fmriprep	22.0.2	default	ses-func04	FAIL
MSC05	sub-MSC05	func04	mriqc	22.0.6	default	ses-func04	FAIL
MSC05	sub-MSC05	func05	fmriprep	22.0.2	default	ses-func05	FAIL
MSC05	sub-MSC05	func05	mriqc	22.0.6	default	ses-func05	FAIL
MSC05	sub-MSC05	func06	fmriprep	22.0.2	default	ses-func06	FAIL
MSC05	sub-MSC05	func06	mriqc	22.0.6	default	ses-func06	FAIL
MSC05	sub-MSC05	func07	fmriprep	22.0.2	default	ses-func07	FAIL
MSC05	sub-MSC05	func07	mriqc	22.0.6	default	ses-func07	FAIL
MSC05	sub-MSC05	func08	fmriprep	22.0.2	default	ses-func08	FAIL
MSC05	sub-MSC05	func08	mriqc	22.0.6	default	ses-func08	FAIL
MSC05	sub-MSC05	func09	fmriprep	22.0.2	default	ses-func09	FAIL
MSC05	sub-MSC05	func09	mriqc	22.0.6	default	ses-func09	FAIL
MSC05	sub-MSC05	func10	fmriprep	22.0.2	default	ses-func10	FAIL
MSC05	sub-MSC05	func10	mriqc	22.0.6	default	ses-func10	FAIL
MSC05	sub-MSC05	struct01	fmriprep	22.0.2	default	ses-struct01	FAIL
MSC05	sub-MSC05	struct01	mriqc	22.0.6	default	ses-struct01	SUCCESS
MSC05	sub-MSC05	struct02	fmriprep	22.0.2	default	ses-struct02	FAIL
MSC05	sub-MSC05	struct02	mriqc	22.0.6	default	ses-struct02	SUCCESS
MSC06	sub-MSC06	func01	fmriprep	22.0.2	default	ses-func01	FAIL
MSC06	sub-MSC06	func01	mriqc	22.0.6	default	ses-func01	FAIL
MSC06	sub-MSC06	func02	fmriprep	22.0.2	default	ses-func02	FAIL
MSC06	sub-MSC06	func02	mriqc	22.0.6	default	ses-func02	FAIL
MSC06	sub-MSC06	func03	fmriprep	22.0.2	default	ses-func03	FAIL
MSC06	sub-MSC06	func03	mriqc	22.0.6	default	ses-func03	FAIL
MSC06	sub-MSC06	func04	fmriprep	22.0.2	default	ses-func04	FAIL
MSC06	sub-MSC06	func04	mriqc	22.0.6	default	ses-func04	FAIL
MSC06	sub-MSC06	func05	fmriprep	22.0.2	default	ses-func05	FAIL
MSC06	sub-MSC06	func05	mriqc	22.0.6	default	ses-func05	FAIL
MSC06	sub-MSC06	func06	fmriprep	22.0.2	default	ses-func06	FAIL
MSC06	sub-MSC06	func06	mriqc	22.0.6	default	ses-func06	FAIL
MSC06	sub-MSC06	func07	fmriprep	22.0.2	default	ses-func07	FAIL
MSC06	sub-MSC06	func07	mriqc	22.0.6	default	ses-func07	FAIL
MSC06	sub-MSC06	func08	fmriprep	22.0.2	default	ses-func08	FAIL
MSC06	sub-MSC06	func08	mriqc	22.0.6	default	ses-func08	FAIL
MSC06	sub-MSC06	func09	fmriprep	22.0.2	default	ses-func09	FAIL
MSC06	sub-MSC06	func09	mriqc	22.0.6	default	ses-func09	FAIL
MSC06	sub-MSC06	func10	fmriprep	22.0.2	default	ses-func10	FAIL
MSC06	sub-MSC06	func10	mriqc	22.0.6	default	ses-func10	FAIL
MSC06	sub-MSC06	struct01	fmriprep	22.0.2	default	ses-struct01	FAIL
MSC06	sub-MSC06	struct01	mriqc	22.0.6	default	ses-struct01	SUCCESS
MSC06	sub-MSC06	struct02	fmriprep	22.0.2	default	ses-struct02	FAIL
MSC06	sub-MSC06	struct02	mriqc	22.0.6	default	ses-struct02	SUCCESS
MSC07	sub-MSC07	func01	fmriprep	22.0.2	default	ses-func01	FAIL
MSC07	sub-MSC07	func01	mriqc	22.0.6	default	ses-func01	FAIL
MSC07	sub-MSC07	func02	fmriprep	22.0.2	default	ses-func02	FAIL
MSC07	sub-MSC07	func02	mriqc	22.0.6	default	ses-func02	FAIL
MSC07	sub-MSC07	func03	fmriprep	22.0.2	default	ses-func03	FAIL
MSC07	sub-MSC07	func03	mriqc	22.0.6	default	ses-func03	FAIL
MSC07	sub-MSC07	func04	fmriprep	22.0.2	default	ses-func04	FAIL
MSC07	sub-MSC07	func04	mriqc	22.0.6	default	ses-func04	FAIL
MSC07	sub-MSC07	func05	fmriprep	22.0.2	default	ses-func05	FAIL
MSC07	sub-MSC07	func05	mriqc	22.0.6	default	ses-func05	FAIL
MSC07	sub-MSC07	func06	fmriprep	22.0.2	default	ses-func06	FAIL
MSC07	sub-MSC07	func06	mriqc	22.0.6	default	ses-func06	FAIL
MSC07	sub-MSC07	func07	fmriprep	22.0.2	default	ses-func07	FAIL
MSC07	sub-MSC07	func07	mriqc	22.0.6	default	ses-func07	FAIL
MSC07	sub-MSC07	func08	fmriprep	22.0.2	default	ses-func08	FAIL
MSC07	sub-MSC07	func08	mriqc	22.0.6	default	ses-func08	FAIL
MSC07	sub-MSC07	func09	fmriprep	22.0.2	default	ses-func09	FAIL
MSC07	sub-MSC07	func09	mriqc	22.0.6	default	ses-func09	FAIL
MSC07	sub-MSC07	func10	fmriprep	22.0.2	default	ses-func10	FAIL
MSC07	sub-MSC07	func10	mriqc	22.0.6	default	ses-func10	FAIL
MSC07	sub-MSC07	struct01	fmriprep	22.0.2	default	ses-struct01	FAIL
MSC07	sub-MSC07	struct01	mriqc	22.0.6	default	ses-struct01	SUCCESS
MSC07	sub-MSC07	struct02	fmriprep	22.0.2	default	ses-struct02	FAIL
MSC07	sub-MSC07	struct02	mriqc	22.0.6	default	ses-struct02	SUCCESS
MSC08	sub-MSC08	func01	fmriprep	22.0.2	default	ses-func01	FAIL
