participant_id	bids_participant_id	session_id	pipeline_name	pipeline_version	pipeline_step	bids_session_id	status
0n9ge8	sub-0n9ge8	01	mriqc	24.0.2	default	ses-01	SUCCESS
0n9ge8	sub-0n9ge8	02	mriqc	24.0.2	default	ses-02	FAIL
0zax6m	sub-0zax6m	01	mriqc	24.0.2	default	ses-01	SUCCESS
0zax6m	sub-0zax6m	02	mriqc	24.0.2	default	ses-02	FAIL
1n6qlc	sub-1n6qlc	01	mriqc	24.0.2	default	ses-01	SUCCESS
1n6qlc	sub-1n6qlc	02	mriqc	24.0.2	default	ses-02	FAIL
1r4he7	sub-1r4he7	01	mriqc	24.0.2	default	ses-01	SUCCESS
1r4he7	sub-1r4he7	02	mriqc	24.0.2	default	ses-02	FAIL
1u6mnk	sub-1u6mnk	01	mriqc	24.0.2	default	ses-01	SUCCESS
1u6mnk	sub-1u6mnk	02	mriqc	24.0.2	default	ses-02	FAIL
34zz5w	sub-34zz5w	01	mriqc	24.0.2	default	ses-01	SUCCESS
34zz5w	sub-34zz5w	02	mriqc	24.0.2	default	ses-02	FAIL
45yajw	sub-45yajw	01	mriqc	24.0.2	default	ses-01	SUCCESS
45yajw	sub-45yajw	02	mriqc	24.0.2	default	ses-02	FAIL
87akcw	sub-87akcw	01	mriqc	24.0.2	default	ses-01	SUCCESS
87akcw	sub-87akcw	02	mriqc	24.0.2	default	ses-02	FAIL
8pakuj	sub-8pakuj	01	mriqc	24.0.2	default	ses-01	SUCCESS
8pakuj	sub-8pakuj	02	mriqc	24.0.2	default	ses-02	SUCCESS
9hcfk5	sub-9hcfk5	01	mriqc	24.0.2	default	ses-01	SUCCESS
9hcfk5	sub-9hcfk5	02	mriqc	24.0.2	default	ses-02	FAIL
9raer0	sub-9raer0	01	mriqc	24.0.2	default	ses-01	SUCCESS
9raer0	sub-9raer0	02	mriqc	24.0.2	default	ses-02	FAIL
a77lc6	sub-a77lc6	01	mriqc	24.0.2	default	ses-01	SUCCESS
a77lc6	sub-a77lc6	02	mriqc	24.0.2	default	ses-02	FAIL
ad4phe	sub-ad4phe	01	mriqc	24.0.2	default	ses-01	SUCCESS
ad4phe	sub-ad4phe	02	mriqc	24.0.2	default	ses-02	FAIL
d0zcpd	sub-d0zcpd	01	mriqc	24.0.2	default	ses-01	SUCCESS
d0zcpd	sub-d0zcpd	02	mriqc	24.0.2	default	ses-02	FAIL
dfdryk	sub-dfdryk	01	mriqc	24.0.2	default	ses-01	SUCCESS
dfdryk	sub-dfdryk	02	mriqc	24.0.2	default	ses-02	FAIL
dwp973	sub-dwp973	01	mriqc	24.0.2	default	ses-01	SUCCESS
dwp973	sub-dwp973	02	mriqc	24.0.2	default	ses-02	FAIL
dzxv3w	sub-dzxv3w	01	mriqc	24.0.2	default	ses-01	SUCCESS
dzxv3w	sub-dzxv3w	02	mriqc	24.0.2	default	ses-02	FAIL
f2t7hh	sub-f2t7hh	01	mriqc	24.0.2	default	ses-01	SUCCESS
f2t7hh	sub-f2t7hh	02	mriqc	24.0.2	default	ses-02	FAIL
fgph3h	sub-fgph3h	01	mriqc	24.0.2	default	ses-01	SUCCESS
fgph3h	sub-fgph3h	02	mriqc	24.0.2	default	ses-02	FAIL
fj0pnz	sub-fj0pnz	01	mriqc	24.0.2	default	ses-01	SUCCESS
fj0pnz	sub-fj0pnz	02	mriqc	24.0.2	default	ses-02	FAIL
hgagr4	sub-hgagr4	01	mriqc	24.0.2	default	ses-01	SUCCESS
hgagr4	sub-hgagr4	02	mriqc	24.0.2	default	ses-02	SUCCESS
k5m5h6	sub-k5m5h6	01	mriqc	24.0.2	default	ses-01	SUCCESS
k5m5h6	sub-k5m5h6	02	mriqc	24.0.2	default	ses-02	FAIL
k624yv	sub-k624yv	01	mriqc	24.0.2	default	ses-01	SUCCESS
k624yv	sub-k624yv	02	mriqc	24.0.2	default	ses-02	SUCCESS
l7z4xx	sub-l7z4xx	01	mriqc	24.0.2	default	ses-01	SUCCESS
l7z4xx	sub-l7z4xx	02	mriqc	24.0.2	default	ses-02	FAIL
llmkdl	sub-llmkdl	01	mriqc	24.0.2	default	ses-01	SUCCESS
llmkdl	sub-llmkdl	02	mriqc	24.0.2	default	ses-02	FAIL
m4nkz5	sub-m4nkz5	01	mriqc	24.0.2	default	ses-01	SUCCESS
m4nkz5	sub-m4nkz5	02	mriqc	24.0.2	default	ses-02	FAIL
nxe874	sub-nxe874	01	mriqc	24.0.2	default	ses-01	SUCCESS
nxe874	sub-nxe874	02	mriqc	24.0.2	default	ses-02	SUCCESS
pj82j2	sub-pj82j2	01	mriqc	24.0.2	default	ses-01	SUCCESS
pj82j2	sub-pj82j2	02	mriqc	24.0.2	default	ses-02	FAIL
q3w2rh	sub-q3w2rh	01	mriqc	24.0.2	default	ses-01	SUCCESS
q3w2rh	sub-q3w2rh	02	mriqc	24.0.2	default	ses-02	FAIL
q7mf0v	sub-q7mf0v	01	mriqc	24.0.2	default	ses-01	SUCCESS
q7mf0v	sub-q7mf0v	02	mriqc	24.0.2	default	ses-02	SUCCESS
qf0y3t	sub-qf0y3t	01	mriqc	24.0.2	default	ses-01	SUCCESS
qf0y3t	sub-qf0y3t	02	mriqc	24.0.2	default	ses-02	FAIL
r3cv10	sub-r3cv10	01	mriqc	24.0.2	default	ses-01	SUCCESS
r3cv10	sub-r3cv10	02	mriqc	24.0.2	default	ses-02	FAIL
r9zppd	sub-r9zppd	01	mriqc	24.0.2	default	ses-01	SUCCESS
r9zppd	sub-r9zppd	02	mriqc	24.0.2	default	ses-02	FAIL
rkdvjv	sub-rkdvjv	01	mriqc	24.0.2	default	ses-01	SUCCESS
rkdvjv	sub-rkdvjv	02	mriqc	24.0.2	default	ses-02	FAIL
rnyu5g	sub-rnyu5g	01	mriqc	24.0.2	default	ses-01	SUCCESS
rnyu5g	sub-rnyu5g	02	mriqc	24.0.2	default	ses-02	FAIL
vdkqh0	sub-vdkqh0	01	mriqc	24.0.2	default	ses-01	SUCCESS
vdkqh0	sub-vdkqh0	02	mriqc	24.0.2	default	ses-02	FAIL
w1kt8h	sub-w1kt8h	01	mriqc	24.0.2	default	ses-01	SUCCESS
w1kt8h	sub-w1kt8h	02	mriqc	24.0.2	default	ses-02	FAIL
xl2dyu	sub-xl2dyu	01	mriqc	24.0.2	default	ses-01	SUCCESS
xl2dyu	sub-xl2dyu	02	mriqc	24.0.2	default	ses-02	FAIL
y24cge	sub-y24cge	01	mriqc	24.0.2	default	ses-01	SUCCESS
y24cge	sub-y24cge	02	mriqc	24.0.2	default	ses-02	FAIL
yqldm7	sub-yqldm7	01	mriqc	24.0.2	default	ses-01	SUCCESS
yqldm7	sub-yqldm7	02	mriqc	24.0.2	default	ses-02	FAIL
yuzpe8	sub-yuzpe8	01	mriqc	24.0.2	default	ses-01	SUCCESS
yuzpe8	sub-yuzpe8	02	mriqc	24.0.2	default	ses-02	FAIL
zng36c	sub-zng36c	01	mriqc	24.0.2	default	ses-01	SUCCESS
zng36c	sub-zng36c	02	mriqc	24.0.2	default	ses-02	SUCCESS
zvc7dv	sub-zvc7dv	01	mriqc	24.0.2	default	ses-01	SUCCESS
zvc7dv	sub-zvc7dv	02	mriqc	24.0.2	default	ses-02	FAIL
