participant_id	bids_participant_id	session_id	pipeline_name	pipeline_version	pipeline_step	bids_session_id	status
CON02	sub-CON02	postop	mriqc	22.0.1	default	ses-postop	SUCCESS
CON03	sub-CON03	postop	mriqc	22.0.1	default	ses-postop	SUCCESS
CON04	sub-CON04	postop	mriqc	22.0.1	default	ses-postop	SUCCESS
CON05	sub-CON05	postop	mriqc	22.0.1	default	ses-postop	SUCCESS
CON06	sub-CON06	postop	mriqc	22.0.1	default	ses-postop	SUCCESS
CON07	sub-CON07	postop	mriqc	22.0.1	default	ses-postop	SUCCESS
CON08	sub-CON08	postop	mriqc	22.0.1	default	ses-postop	SUCCESS
CON09	sub-CON09	postop	mriqc	22.0.1	default	ses-postop	SUCCESS
CON10	sub-CON10	postop	mriqc	22.0.1	default	ses-postop	SUCCESS
CON11	sub-CON11	postop	mriqc	22.0.1	default	ses-postop	SUCCESS
PAT01	sub-PAT01	postop	mriqc	22.0.1	default	ses-postop	SUCCESS
PAT02	sub-PAT02	postop	mriqc	22.0.1	default	ses-postop	SUCCESS
PAT03	sub-PAT03	postop	mriqc	22.0.1	default	ses-postop	SUCCESS
PAT05	sub-PAT05	postop	mriqc	22.0.1	default	ses-postop	SUCCESS
PAT06	sub-PAT06	postop	mriqc	22.0.1	default	ses-postop	SUCCESS
PAT07	sub-PAT07	postop	mriqc	22.0.1	default	ses-postop	SUCCESS
PAT08	sub-PAT08	postop	mriqc	22.0.1	default	ses-postop	SUCCESS
PAT10	sub-PAT10	postop	mriqc	22.0.1	default	ses-postop	SUCCESS
PAT11	sub-PAT11	postop	mriqc	22.0.1	default	ses-postop	SUCCESS
PAT13	sub-PAT13	postop	mriqc	22.0.1	default	ses-postop	SUCCESS
PAT15	sub-PAT15	postop	mriqc	22.0.1	default	ses-postop	SUCCESS
PAT16	sub-PAT16	postop	mriqc	22.0.1	default	ses-postop	SUCCESS
PAT17	sub-PAT17	postop	mriqc	22.0.1	default	ses-postop	SUCCESS
PAT20	sub-PAT20	postop	mriqc	22.0.1	default	ses-postop	SUCCESS
PAT23	sub-PAT23	postop	mriqc	22.0.1	default	ses-postop	SUCCESS
PAT24	sub-PAT24	postop	mriqc	22.0.1	default	ses-postop	SUCCESS
PAT25	sub-PAT25	postop	mriqc	22.0.1	default	ses-postop	SUCCESS
PAT26	sub-PAT26	postop	mriqc	22.0.1	default	ses-postop	SUCCESS
PAT28	sub-PAT28	postop	mriqc	22.0.1	default	ses-postop	SUCCESS
