participant_id	bids_participant_id	session_id	pipeline_name	pipeline_version	pipeline_step	bids_session_id	status
101	sub-101	01	fmriprep	23.2.0	default	ses-01	FAIL
101	sub-101	01	mriqc	23.0.1	default	ses-01	FAIL
101	sub-101	02	fmriprep	23.2.0	default	ses-02	SUCCESS
101	sub-101	02	mriqc	23.0.1	default	ses-02	SUCCESS
102	sub-102	01	fmriprep	23.2.0	default	ses-01	FAIL
102	sub-102	01	mriqc	23.0.1	default	ses-01	FAIL
102	sub-102	02	fmriprep	23.2.0	default	ses-02	SUCCESS
102	sub-102	02	mriqc	23.0.1	default	ses-02	SUCCESS
103	sub-103	01	fmriprep	23.2.0	default	ses-01	FAIL
103	sub-103	01	mriqc	23.0.1	default	ses-01	FAIL
103	sub-103	02	fmriprep	23.2.0	default	ses-02	SUCCESS
103	sub-103	02	mriqc	23.0.1	default	ses-02	SUCCESS
104	sub-104	01	fmriprep	23.2.0	default	ses-01	FAIL
104	sub-104	01	mriqc	23.0.1	default	ses-01	FAIL
104	sub-104	02	fmriprep	23.2.0	default	ses-02	SUCCESS
104	sub-104	02	mriqc	23.0.1	default	ses-02	SUCCESS
105	sub-105	01	fmriprep	23.2.0	default	ses-01	FAIL
105	sub-105	01	mriqc	23.0.1	default	ses-01	FAIL
105	sub-105	02	fmriprep	23.2.0	default	ses-02	SUCCESS
105	sub-105	02	mriqc	23.0.1	default	ses-02	SUCCESS
106	sub-106	01	fmriprep	23.2.0	default	ses-01	FAIL
106	sub-106	01	mriqc	23.0.1	default	ses-01	FAIL
106	sub-106	02	fmriprep	23.2.0	default	ses-02	SUCCESS
106	sub-106	02	mriqc	23.0.1	default	ses-02	SUCCESS
107	sub-107	01	fmriprep	23.2.0	default	ses-01	FAIL
107	sub-107	01	mriqc	23.0.1	default	ses-01	FAIL
107	sub-107	02	fmriprep	23.2.0	default	ses-02	SUCCESS
107	sub-107	02	mriqc	23.0.1	default	ses-02	SUCCESS
108	sub-108	01	fmriprep	23.2.0	default	ses-01	FAIL
108	sub-108	01	mriqc	23.0.1	default	ses-01	FAIL
108	sub-108	02	fmriprep	23.2.0	default	ses-02	SUCCESS
108	sub-108	02	mriqc	23.0.1	default	ses-02	SUCCESS
110	sub-110	01	fmriprep	23.2.0	default	ses-01	FAIL
110	sub-110	01	mriqc	23.0.1	default	ses-01	FAIL
110	sub-110	02	fmriprep	23.2.0	default	ses-02	SUCCESS
110	sub-110	02	mriqc	23.0.1	default	ses-02	SUCCESS
111	sub-111	01	fmriprep	23.2.0	default	ses-01	FAIL
111	sub-111	01	mriqc	23.0.1	default	ses-01	FAIL
111	sub-111	02	fmriprep	23.2.0	default	ses-02	SUCCESS
111	sub-111	02	mriqc	23.0.1	default	ses-02	SUCCESS
113	sub-113	01	fmriprep	23.2.0	default	ses-01	FAIL
113	sub-113	01	mriqc	23.0.1	default	ses-01	FAIL
113	sub-113	02	fmriprep	23.2.0	default	ses-02	SUCCESS
113	sub-113	02	mriqc	23.0.1	default	ses-02	SUCCESS
115	sub-115	01	fmriprep	23.2.0	default	ses-01	FAIL
115	sub-115	01	mriqc	23.0.1	default	ses-01	FAIL
115	sub-115	02	fmriprep	23.2.0	default	ses-02	SUCCESS
115	sub-115	02	mriqc	23.0.1	default	ses-02	SUCCESS
116	sub-116	01	fmriprep	23.2.0	default	ses-01	FAIL
116	sub-116	01	mriqc	23.0.1	default	ses-01	FAIL
116	sub-116	02	fmriprep	23.2.0	default	ses-02	SUCCESS
116	sub-116	02	mriqc	23.0.1	default	ses-02	SUCCESS
118	sub-118	01	fmriprep	23.2.0	default	ses-01	FAIL
118	sub-118	01	mriqc	23.0.1	default	ses-01	FAIL
118	sub-118	02	fmriprep	23.2.0	default	ses-02	SUCCESS
118	sub-118	02	mriqc	23.0.1	default	ses-02	SUCCESS
120	sub-120	01	fmriprep	23.2.0	default	ses-01	FAIL
120	sub-120	01	mriqc	23.0.1	default	ses-01	FAIL
120	sub-120	02	fmriprep	23.2.0	default	ses-02	SUCCESS
120	sub-120	02	mriqc	23.0.1	default	ses-02	SUCCESS
121	sub-121	01	fmriprep	23.2.0	default	ses-01	FAIL
121	sub-121	01	mriqc	23.0.1	default	ses-01	FAIL
121	sub-121	02	fmriprep	23.2.0	default	ses-02	SUCCESS
121	sub-121	02	mriqc	23.0.1	default	ses-02	SUCCESS
122	sub-122	01	fmriprep	23.2.0	default	ses-01	FAIL
122	sub-122	01	mriqc	23.0.1	default	ses-01	FAIL
122	sub-122	02	fmriprep	23.2.0	default	ses-02	SUCCESS
122	sub-122	02	mriqc	23.0.1	default	ses-02	SUCCESS
124	sub-124	01	fmriprep	23.2.0	default	ses-01	FAIL
124	sub-124	01	mriqc	23.0.1	default	ses-01	FAIL
124	sub-124	02	fmriprep	23.2.0	default	ses-02	SUCCESS
124	sub-124	02	mriqc	23.0.1	default	ses-02	SUCCESS
125	sub-125	01	fmriprep	23.2.0	default	ses-01	FAIL
125	sub-125	01	mriqc	23.0.1	default	ses-01	FAIL
125	sub-125	02	fmriprep	23.2.0	default	ses-02	SUCCESS
125	sub-125	02	mriqc	23.0.1	default	ses-02	SUCCESS
