participant_id	bids_participant_id	session_id	pipeline_name	pipeline_version	pipeline_step	bids_session_id	status
sid001401	sub-sid001401	a005515	fmriprep	25.1.3	default	ses-a005515	FAIL
sid001401	sub-sid001401	a005515	mriqc	24.0.2	default	ses-a005515	SUCCESS
sid001401	sub-sid001401	a005552	fmriprep	25.1.3	default	ses-a005552	FAIL
sid001401	sub-sid001401	a005552	mriqc	24.0.2	default	ses-a005552	SUCCESS
sid002548	sub-sid002548	a005505	fmriprep	25.1.3	default	ses-a005505	FAIL
sid002548	sub-sid002548	a005505	mriqc	24.0.2	default	ses-a005505	SUCCESS
sid002548	sub-sid002548	a005540	fmriprep	25.1.3	default	ses-a005540	FAIL
sid002548	sub-sid002548	a005540	mriqc	24.0.2	default	ses-a005540	SUCCESS
sid002564	sub-sid002564	a005538	fmriprep	25.1.3	default	ses-a005538	FAIL
sid002564	sub-sid002564	a005538	mriqc	24.0.2	default	ses-a005538	SUCCESS
sid002564	sub-sid002564	a005567	fmriprep	25.1.3	default	ses-a005567	FAIL
sid002564	sub-sid002564	a005567	mriqc	24.0.2	default	ses-a005567	SUCCESS
sid002566	sub-sid002566	a005542	fmriprep	25.1.3	default	ses-a005542	FAIL
sid002566	sub-sid002566	a005542	mriqc	24.0.2	default	ses-a005542	SUCCESS
sid002566	sub-sid002566	a005572	fmriprep	25.1.3	default	ses-a005572	FAIL
sid002566	sub-sid002566	a005572	mriqc	24.0.2	default	ses-a005572	SUCCESS
sid002589	sub-sid002589	a005590	fmriprep	25.1.3	default	ses-a005590	FAIL
sid002589	sub-sid002589	a005590	mriqc	24.0.2	default	ses-a005590	SUCCESS
sid002589	sub-sid002589	a005615	fmriprep	25.1.3	default	ses-a005615	FAIL
sid002589	sub-sid002589	a005615	mriqc	24.0.2	default	ses-a005615	SUCCESS
