participant_id	bids_participant_id	session_id	pipeline_name	pipeline_version	pipeline_step	bids_session_id	status
EESS001	sub-EESS001	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
EESS002	sub-EESS002	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
EESS003	sub-EESS003	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
EESS004	sub-EESS004	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
EESS005	sub-EESS005	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
EESS006	sub-EESS006	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
EESS007	sub-EESS007	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
EESS008	sub-EESS008	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
EESS009	sub-EESS009	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
EESS010	sub-EESS010	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
EESS011	sub-EESS011	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
EESS012	sub-EESS012	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
EESS013	sub-EESS013	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
EESS014	sub-EESS014	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
EESS015	sub-EESS015	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
EESS017	sub-EESS017	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
EESS018	sub-EESS018	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
EESS019	sub-EESS019	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
EESS021	sub-EESS021	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
EESS022	sub-EESS022	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
EESS023	sub-EESS023	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
EESS024	sub-EESS024	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
EESS025	sub-EESS025	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
EESS026	sub-EESS026	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
EESS027	sub-EESS027	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
EESS029	sub-EESS029	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
EESS030	sub-EESS030	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
EESS031	sub-EESS031	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
EESS033	sub-EESS033	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
EESS034	sub-EESS034	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
EESS035	sub-EESS035	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
EESS036	sub-EESS036	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
EESS037	sub-EESS037	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
EESS038	sub-EESS038	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
EESS039	sub-EESS039	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
EESS040	sub-EESS040	unnamed	mriqc	24.0.2	default	ses-unnamed	SUCCESS
