participant_id	bids_participant_id	session_id	pipeline_name	pipeline_version	pipeline_step	bids_session_id	status
G104	sub-G104	01	fmriprep	23.2.0	default	ses-01	FAIL
G104	sub-G104	01	mriqc	22.0.6	default	ses-01	SUCCESS
G104	sub-G104	02	fmriprep	23.2.0	default	ses-02	FAIL
G104	sub-G104	02	mriqc	22.0.6	default	ses-02	SUCCESS
G105	sub-G105	01	fmriprep	23.2.0	default	ses-01	FAIL
G105	sub-G105	01	mriqc	22.0.6	default	ses-01	SUCCESS
G105	sub-G105	02	fmriprep	23.2.0	default	ses-02	FAIL
G105	sub-G105	02	mriqc	22.0.6	default	ses-02	SUCCESS
G106	sub-G106	01	fmriprep	23.2.0	default	ses-01	FAIL
G106	sub-G106	01	mriqc	22.0.6	default	ses-01	SUCCESS
G106	sub-G106	02	fmriprep	23.2.0	default	ses-02	FAIL
G106	sub-G106	02	mriqc	22.0.6	default	ses-02	SUCCESS
G107	sub-G107	01	fmriprep	23.2.0	default	ses-01	FAIL
G107	sub-G107	01	mriqc	22.0.6	default	ses-01	SUCCESS
G107	sub-G107	02	fmriprep	23.2.0	default	ses-02	FAIL
G107	sub-G107	02	mriqc	22.0.6	default	ses-02	SUCCESS
G109	sub-G109	01	fmriprep	23.2.0	default	ses-01	FAIL
G109	sub-G109	01	mriqc	22.0.6	default	ses-01	SUCCESS
G109	sub-G109	02	fmriprep	23.2.0	default	ses-02	FAIL
G109	sub-G109	02	mriqc	22.0.6	default	ses-02	SUCCESS
G110	sub-G110	01	fmriprep	23.2.0	default	ses-01	FAIL
G110	sub-G110	01	mriqc	22.0.6	default	ses-01	SUCCESS
G110	sub-G110	02	fmriprep	23.2.0	default	ses-02	FAIL
G110	sub-G110	02	mriqc	22.0.6	default	ses-02	SUCCESS
G111	sub-G111	01	fmriprep	23.2.0	default	ses-01	FAIL
G111	sub-G111	01	mriqc	22.0.6	default	ses-01	SUCCESS
G111	sub-G111	02	fmriprep	23.2.0	default	ses-02	FAIL
G111	sub-G111	02	mriqc	22.0.6	default	ses-02	SUCCESS
G112	sub-G112	01	fmriprep	23.2.0	default	ses-01	FAIL
G112	sub-G112	01	mriqc	22.0.6	default	ses-01	SUCCESS
G112	sub-G112	02	fmriprep	23.2.0	default	ses-02	FAIL
G112	sub-G112	02	mriqc	22.0.6	default	ses-02	SUCCESS
G114	sub-G114	01	fmriprep	23.2.0	default	ses-01	FAIL
G114	sub-G114	01	mriqc	22.0.6	default	ses-01	SUCCESS
G114	sub-G114	02	fmriprep	23.2.0	default	ses-02	FAIL
G114	sub-G114	02	mriqc	22.0.6	default	ses-02	SUCCESS
G119	sub-G119	01	fmriprep	23.2.0	default	ses-01	FAIL
G119	sub-G119	01	mriqc	22.0.6	default	ses-01	SUCCESS
G119	sub-G119	02	fmriprep	23.2.0	default	ses-02	FAIL
G119	sub-G119	02	mriqc	22.0.6	default	ses-02	SUCCESS
G121	sub-G121	01	fmriprep	23.2.0	default	ses-01	FAIL
G121	sub-G121	01	mriqc	22.0.6	default	ses-01	SUCCESS
G121	sub-G121	02	fmriprep	23.2.0	default	ses-02	FAIL
G121	sub-G121	02	mriqc	22.0.6	default	ses-02	SUCCESS
G123	sub-G123	01	fmriprep	23.2.0	default	ses-01	FAIL
G123	sub-G123	01	mriqc	22.0.6	default	ses-01	SUCCESS
G123	sub-G123	02	fmriprep	23.2.0	default	ses-02	FAIL
G123	sub-G123	02	mriqc	22.0.6	default	ses-02	SUCCESS
G124	sub-G124	01	fmriprep	23.2.0	default	ses-01	FAIL
G124	sub-G124	01	mriqc	22.0.6	default	ses-01	SUCCESS
G124	sub-G124	02	fmriprep	23.2.0	default	ses-02	FAIL
G124	sub-G124	02	mriqc	22.0.6	default	ses-02	SUCCESS
G126	sub-G126	01	fmriprep	23.2.0	default	ses-01	FAIL
G126	sub-G126	01	mriqc	22.0.6	default	ses-01	SUCCESS
G126	sub-G126	02	fmriprep	23.2.0	default	ses-02	FAIL
G126	sub-G126	02	mriqc	22.0.6	default	ses-02	SUCCESS
G127	sub-G127	01	fmriprep	23.2.0	default	ses-01	FAIL
G127	sub-G127	01	mriqc	22.0.6	default	ses-01	SUCCESS
G127	sub-G127	02	fmriprep	23.2.0	default	ses-02	FAIL
G127	sub-G127	02	mriqc	22.0.6	default	ses-02	SUCCESS
G129	sub-G129	01	fmriprep	23.2.0	default	ses-01	FAIL
G129	sub-G129	01	mriqc	22.0.6	default	ses-01	SUCCESS
G129	sub-G129	02	fmriprep	23.2.0	default	ses-02	FAIL
G129	sub-G129	02	mriqc	22.0.6	default	ses-02	SUCCESS
G131	sub-G131	01	fmriprep	23.2.0	default	ses-01	FAIL
G131	sub-G131	01	mriqc	22.0.6	default	ses-01	SUCCESS
G131	sub-G131	02	fmriprep	23.2.0	default	ses-02	FAIL
G131	sub-G131	02	mriqc	22.0.6	default	ses-02	SUCCESS
G132	sub-G132	01	fmriprep	23.2.0	default	ses-01	FAIL
G132	sub-G132	01	mriqc	22.0.6	default	ses-01	SUCCESS
G132	sub-G132	02	fmriprep	23.2.0	default	ses-02	FAIL
G132	sub-G132	02	mriqc	22.0.6	default	ses-02	SUCCESS
G133	sub-G133	01	fmriprep	23.2.0	default	ses-01	FAIL
G133	sub-G133	01	mriqc	22.0.6	default	ses-01	SUCCESS
G133	sub-G133	02	fmriprep	23.2.0	default	ses-02	FAIL
G133	sub-G133	02	mriqc	22.0.6	default	ses-02	SUCCESS
G136	sub-G136	01	fmriprep	23.2.0	default	ses-01	FAIL
G136	sub-G136	01	mriqc	22.0.6	default	ses-01	SUCCESS
G136	sub-G136	02	fmriprep	23.2.0	default	ses-02	FAIL
G136	sub-G136	02	mriqc	22.0.6	default	ses-02	SUCCESS
G137	sub-G137	01	fmriprep	23.2.0	default	ses-01	FAIL
G137	sub-G137	01	mriqc	22.0.6	default	ses-01	SUCCESS
G137	sub-G137	02	fmriprep	23.2.0	default	ses-02	FAIL
G137	sub-G137	02	mriqc	22.0.6	default	ses-02	SUCCESS
G138	sub-G138	01	fmriprep	23.2.0	default	ses-01	FAIL
G138	sub-G138	01	mriqc	22.0.6	default	ses-01	SUCCESS
G138	sub-G138	02	fmriprep	23.2.0	default	ses-02	FAIL
G138	sub-G138	02	mriqc	22.0.6	default	ses-02	SUCCESS
G140	sub-G140	01	fmriprep	23.2.0	default	ses-01	FAIL
G140	sub-G140	01	mriqc	22.0.6	default	ses-01	SUCCESS
G140	sub-G140	02	fmriprep	23.2.0	default	ses-02	FAIL
G140	sub-G140	02	mriqc	22.0.6	default	ses-02	SUCCESS
G141	sub-G141	01	fmriprep	23.2.0	default	ses-01	FAIL
G141	sub-G141	01	mriqc	22.0.6	default	ses-01	SUCCESS
G141	sub-G141	02	fmriprep	23.2.0	default	ses-02	FAIL
G141	sub-G141	02	mriqc	22.0.6	default	ses-02	SUCCESS
G306	sub-G306	01	fmriprep	23.2.0	default	ses-01	FAIL
G306	sub-G306	01	mriqc	22.0.6	default	ses-01	SUCCESS
G306	sub-G306	02	fmriprep	23.2.0	default	ses-02	FAIL
G306	sub-G306	02	mriqc	22.0.6	default	ses-02	SUCCESS
G307	sub-G307	01	fmriprep	23.2.0	default	ses-01	FAIL
G307	sub-G307	01	mriqc	22.0.6	default	ses-01	SUCCESS
G307	sub-G307	02	fmriprep	23.2.0	default	ses-02	FAIL
G307	sub-G307	02	mriqc	22.0.6	default	ses-02	SUCCESS
G311	sub-G311	01	fmriprep	23.2.0	default	ses-01	FAIL
G311	sub-G311	01	mriqc	22.0.6	default	ses-01	SUCCESS
G311	sub-G311	02	fmriprep	23.2.0	default	ses-02	FAIL
G311	sub-G311	02	mriqc	22.0.6	default	ses-02	SUCCESS
G313	sub-G313	01	fmriprep	23.2.0	default	ses-01	FAIL
G313	sub-G313	01	mriqc	22.0.6	default	ses-01	SUCCESS
G313	sub-G313	02	fmriprep	23.2.0	default	ses-02	FAIL
G313	sub-G313	02	mriqc	22.0.6	default	ses-02	SUCCESS
G314	sub-G314	01	fmriprep	23.2.0	default	ses-01	FAIL
G314	sub-G314	01	mriqc	22.0.6	default	ses-01	SUCCESS
G314	sub-G314	02	fmriprep	23.2.0	default	ses-02	FAIL
G314	sub-G314	02	mriqc	22.0.6	default	ses-02	SUCCESS
G315	sub-G315	01	fmriprep	23.2.0	default	ses-01	FAIL
G315	sub-G315	01	mriqc	22.0.6	default	ses-01	SUCCESS
G315	sub-G315	02	fmriprep	23.2.0	default	ses-02	FAIL
G315	sub-G315	02	mriqc	22.0.6	default	ses-02	SUCCESS
G317	sub-G317	01	fmriprep	23.2.0	default	ses-01	FAIL
G317	sub-G317	01	mriqc	22.0.6	default	ses-01	SUCCESS
G317	sub-G317	02	fmriprep	23.2.0	default	ses-02	FAIL
G317	sub-G317	02	mriqc	22.0.6	default	ses-02	SUCCESS
G318	sub-G318	01	fmriprep	23.2.0	default	ses-01	FAIL
G318	sub-G318	01	mriqc	22.0.6	default	ses-01	SUCCESS
G318	sub-G318	02	fmriprep	23.2.0	default	ses-02	FAIL
G318	sub-G318	02	mriqc	22.0.6	default	ses-02	SUCCESS
G320	sub-G320	01	fmriprep	23.2.0	default	ses-01	FAIL
G320	sub-G320	01	mriqc	22.0.6	default	ses-01	SUCCESS
G320	sub-G320	02	fmriprep	23.2.0	default	ses-02	FAIL
G320	sub-G320	02	mriqc	22.0.6	default	ses-02	SUCCESS
G322	sub-G322	01	fmriprep	23.2.0	default	ses-01	FAIL
G322	sub-G322	01	mriqc	22.0.6	default	ses-01	SUCCESS
G322	sub-G322	02	fmriprep	23.2.0	default	ses-02	FAIL
G322	sub-G322	02	mriqc	22.0.6	default	ses-02	SUCCESS
G324	sub-G324	01	fmriprep	23.2.0	default	ses-01	FAIL
G324	sub-G324	01	mriqc	22.0.6	default	ses-01	SUCCESS
G324	sub-G324	02	fmriprep	23.2.0	default	ses-02	FAIL
G324	sub-G324	02	mriqc	22.0.6	default	ses-02	SUCCESS
G326	sub-G326	01	fmriprep	23.2.0	default	ses-01	SUCCESS
G326	sub-G326	01	mriqc	22.0.6	default	ses-01	SUCCESS
G327	sub-G327	01	fmriprep	23.2.0	default	ses-01	FAIL
G327	sub-G327	01	mriqc	22.0.6	default	ses-01	SUCCESS
G327	sub-G327	02	fmriprep	23.2.0	default	ses-02	FAIL
G327	sub-G327	02	mriqc	22.0.6	default	ses-02	SUCCESS
G329	sub-G329	01	fmriprep	23.2.0	default	ses-01	FAIL
G329	sub-G329	01	mriqc	22.0.6	default	ses-01	SUCCESS
G329	sub-G329	02	fmriprep	23.2.0	default	ses-02	FAIL
G329	sub-G329	02	mriqc	22.0.6	default	ses-02	SUCCESS
G330	sub-G330	01	fmriprep	23.2.0	default	ses-01	FAIL
G330	sub-G330	01	mriqc	22.0.6	default	ses-01	SUCCESS
G330	sub-G330	02	fmriprep	23.2.0	default	ses-02	FAIL
G330	sub-G330	02	mriqc	22.0.6	default	ses-02	SUCCESS
G336	sub-G336	01	fmriprep	23.2.0	default	ses-01	FAIL
G336	sub-G336	01	mriqc	22.0.6	default	ses-01	SUCCESS
G336	sub-G336	02	fmriprep	23.2.0	default	ses-02	FAIL
G336	sub-G336	02	mriqc	22.0.6	default	ses-02	SUCCESS
G340	sub-G340	01	fmriprep	23.2.0	default	ses-01	FAIL
G340	sub-G340	01	mriqc	22.0.6	default	ses-01	SUCCESS
G340	sub-G340	02	fmriprep	23.2.0	default	ses-02	FAIL
G340	sub-G340	02	mriqc	22.0.6	default	ses-02	SUCCESS
G342	sub-G342	01	fmriprep	23.2.0	default	ses-01	FAIL
G342	sub-G342	01	mriqc	22.0.6	default	ses-01	SUCCESS
G342	sub-G342	02	fmriprep	23.2.0	default	ses-02	FAIL
G342	sub-G342	02	mriqc	22.0.6	default	ses-02	SUCCESS
G345	sub-G345	01	fmriprep	23.2.0	default	ses-01	FAIL
G345	sub-G345	01	mriqc	22.0.6	default	ses-01	SUCCESS
G345	sub-G345	02	fmriprep	23.2.0	default	ses-02	FAIL
