participant_id	bids_participant_id	session_id	pipeline_name	pipeline_version	pipeline_step	bids_session_id	status
control01	sub-control01	1	fmriprep	22.0.0	default	ses-1	FAIL
control01	sub-control01	1	mriqc	22.0.1	default	ses-1	SUCCESS
control01	sub-control01	2	fmriprep	22.0.0	default	ses-2	FAIL
control01	sub-control01	2	mriqc	22.0.1	default	ses-2	SUCCESS
control02	sub-control02	1	fmriprep	22.0.0	default	ses-1	FAIL
control02	sub-control02	1	mriqc	22.0.1	default	ses-1	SUCCESS
control02	sub-control02	2	fmriprep	22.0.0	default	ses-2	FAIL
control02	sub-control02	2	mriqc	22.0.1	default	ses-2	SUCCESS
control03	sub-control03	1	fmriprep	22.0.0	default	ses-1	FAIL
control03	sub-control03	1	mriqc	22.0.1	default	ses-1	SUCCESS
control03	sub-control03	2	fmriprep	22.0.0	default	ses-2	FAIL
control03	sub-control03	2	mriqc	22.0.1	default	ses-2	SUCCESS
control04	sub-control04	1	fmriprep	22.0.0	default	ses-1	FAIL
control04	sub-control04	1	mriqc	22.0.1	default	ses-1	SUCCESS
control04	sub-control04	2	fmriprep	22.0.0	default	ses-2	FAIL
control04	sub-control04	2	mriqc	22.0.1	default	ses-2	SUCCESS
control05	sub-control05	1	fmriprep	22.0.0	default	ses-1	FAIL
control05	sub-control05	1	mriqc	22.0.1	default	ses-1	SUCCESS
control05	sub-control05	2	fmriprep	22.0.0	default	ses-2	FAIL
control05	sub-control05	2	mriqc	22.0.1	default	ses-2	SUCCESS
control06	sub-control06	1	fmriprep	22.0.0	default	ses-1	FAIL
control06	sub-control06	1	mriqc	22.0.1	default	ses-1	SUCCESS
control06	sub-control06	2	fmriprep	22.0.0	default	ses-2	FAIL
control06	sub-control06	2	mriqc	22.0.1	default	ses-2	SUCCESS
control07	sub-control07	1	fmriprep	22.0.0	default	ses-1	FAIL
control07	sub-control07	1	mriqc	22.0.1	default	ses-1	SUCCESS
control07	sub-control07	2	fmriprep	22.0.0	default	ses-2	FAIL
control07	sub-control07	2	mriqc	22.0.1	default	ses-2	SUCCESS
control08	sub-control08	1	fmriprep	22.0.0	default	ses-1	FAIL
control08	sub-control08	1	mriqc	22.0.1	default	ses-1	SUCCESS
control08	sub-control08	2	fmriprep	22.0.0	default	ses-2	FAIL
control08	sub-control08	2	mriqc	22.0.1	default	ses-2	SUCCESS
control09	sub-control09	1	fmriprep	22.0.0	default	ses-1	FAIL
control09	sub-control09	1	mriqc	22.0.1	default	ses-1	SUCCESS
control09	sub-control09	2	fmriprep	22.0.0	default	ses-2	FAIL
control09	sub-control09	2	mriqc	22.0.1	default	ses-2	SUCCESS
control10	sub-control10	1	fmriprep	22.0.0	default	ses-1	FAIL
control10	sub-control10	1	mriqc	22.0.1	default	ses-1	SUCCESS
control10	sub-control10	2	fmriprep	22.0.0	default	ses-2	FAIL
control10	sub-control10	2	mriqc	22.0.1	default	ses-2	SUCCESS
control11	sub-control11	1	fmriprep	22.0.0	default	ses-1	FAIL
control11	sub-control11	1	mriqc	22.0.1	default	ses-1	SUCCESS
control11	sub-control11	2	fmriprep	22.0.0	default	ses-2	FAIL
control11	sub-control11	2	mriqc	22.0.1	default	ses-2	SUCCESS
control12	sub-control12	1	fmriprep	22.0.0	default	ses-1	FAIL
control12	sub-control12	1	mriqc	22.0.1	default	ses-1	SUCCESS
control12	sub-control12	2	fmriprep	22.0.0	default	ses-2	FAIL
control12	sub-control12	2	mriqc	22.0.1	default	ses-2	SUCCESS
tbi01	sub-tbi01	1	fmriprep	22.0.0	default	ses-1	FAIL
